label_id	feature 1_mKate2rab11_CFOR_pca_measured	feature 2_mKate2rab11_CFOR_pca_measured	feature 3_mKate2rab11_CFOR_pca_measured	feature 4_mKate2rab11_CFOR_pca_measured	feature 5_mKate2rab11_CFOR_pca_measured	feature 6_mKate2rab11_CFOR_pca_measured	feature 7_mKate2rab11_CFOR_pca_measured	feature 8_mKate2rab11_CFOR_pca_measured	feature 9_mKate2rab11_CFOR_pca_measured	feature 10_mKate2rab11_CFOR_pca_measured	feature 11_mKate2rab11_CFOR_pca_measured	feature 12_mKate2rab11_CFOR_pca_measured	feature 13_mKate2rab11_CFOR_pca_measured	feature 14_mKate2rab11_CFOR_pca_measured	feature 15_mKate2rab11_CFOR_pca_measured	feature 16_mKate2rab11_CFOR_pca_measured	feature 17_mKate2rab11_CFOR_pca_measured	feature 18_mKate2rab11_CFOR_pca_measured	feature 19_mKate2rab11_CFOR_pca_measured	feature 20_mKate2rab11_CFOR_pca_measured
22	-4.360602387218362	0.9226524896400904	-2.0368378970766523	-0.2860337202230682	0.8734685445059993	0.4599534286172439	-0.1839756087986681	0.755630855926643	-1.258137316748247	0.9109674023245234	0.1838647011878899	0.424668579367537	-0.296659899575556	0.1062157188798074	-0.2126559167323184	-0.0401009728989479	-0.3620511579651353	-0.3889250054078521	-0.1885203580993938	0.17490044451616
23	-4.550529321054532	1.9297007309079417	-2.691824621670469	-0.6504705979712343	1.2202164273847649	-0.7309646036753734	-0.0074453393878392	0.6856013454015486	0.0926916225312901	-0.5213036674691371	-1.0798550992933489	0.5659053643078789	-0.0428373753843293	-0.5868492367507774	-0.3639967540305679	-0.1176098916990543	0.3039544348495652	0.0216326942823134	0.0396897989230994	0.0548284626882588
24	3.919885784828762	2.4810832881000944	-0.7617527308376224	1.0430938204441735	-0.2319372694110245	2.2626290843219765	-1.1872171492883947	-1.7291091235048652	1.8149292849364629	0.1659078307508222	0.1306133251054625	0.9156734127225252	1.1705423176356964	-0.7302401122840845	0.4661547117820996	-0.2569996236980816	-0.0370118918513501	-0.2190285077483293	0.0966247274032659	-0.5635903435802988
25	6.880967930549959	13.630158363902474	0.8751603276708347	2.394927189659315	-1.9895146953263496	1.8793951599062444	-1.6090361607488848	0.664880798921185	0.4682362161633157	2.0416025700687466	0.673931655196581	-0.9177252989257968	-0.1834229192730266	-0.1068028102916192	0.6356870166526533	-0.3873383848929062	-0.0123347247214538	-0.1315827892919545	-0.0087251941667509	0.0103770055752423
26	-0.9290056516867664	-3.4436078695549286	1.5988563397032478	0.8486133210527649	-2.2561721354842312	-1.4154543159313897	0.5398638962751383	-0.4728968587746844	-0.7640748371026228	1.1634610729984172	-0.9277115837419806	-0.6797937437031271	1.869188372750928	-0.4755144693650159	0.0868698938208949	-0.4845171959213207	0.0312578636837776	-0.7751985684577922	0.4893918908196546	-0.0812478628783873
27	5.902969535309657	5.646510879779504	-0.8980141252538778	3.11346757373075	1.767314806095542	-0.8464081891518527	-2.1588880180030223	0.1231604500473597	0.8531238546369813	-1.0706743275599029	-1.7716701545513422	0.8115751076216937	0.8923844119046557	-0.3648367098793324	0.955524832536192	0.1764534730089178	-0.1734595758736128	1.7213608686623056	0.346493005257728	-0.8983306589529186
28	-4.135753772387293	-2.6072455712423666	0.2083996372871252	1.4147875166023542	-1.007761511503658	-1.605222070278874	-0.8080453630416704	-0.8342464006145595	0.0560804781067878	0.4852060844959173	0.0326938538497679	-0.2550313779182157	0.1841729552125819	-0.6512788337245402	-0.6031851971292338	0.0746625189616575	-0.4514329161888465	-0.0271122931342208	0.0809092842701283	0.0072053674516713
29	-4.345520059664259	1.2432882135942849	-1.4635397947181574	-0.2144898751147066	1.6646949877416726	-1.2374785786306517	0.5836626930530028	0.5421745068748759	1.0809336917506067	0.2141743952531385	-0.2658467016263112	-0.0495642864269564	-0.7723424530062923	-0.3230186698076553	-0.041799651907108	0.0461722935257021	0.7625126865531139	-0.5394338081383964	-0.323533860692677	-0.1856544102415274
30	-2.6637237843553074	-0.4294963010336159	-1.195996568822738	1.534947459297883	1.6993862157304451	1.838630644375088	0.4329323177264152	1.3366266719089368	-0.5466941484793	0.1297401517608907	1.1843492785806369	0.5498488145804117	-0.610806313008818	-0.3998849222448955	0.0265924235420351	-0.0080236099377601	0.289921887774119	-0.5857705664745877	0.582263581180329	-0.3808160952515916
31	-1.501663737476718	2.530672135615513	3.514067845336493	-0.4531368230817675	-0.0329341840448646	-0.4920526109299385	1.7935181707798775	-0.0258384144254743	-1.1197370680438892	0.291509505577241	-0.2512105765810195	-0.4100908606671926	0.8866187519868779	0.2196022229394159	0.4000263482288422	-0.0958138134183432	-0.3593534006217783	-0.6096116410230881	0.2497377783430844	-0.1382863098340684
32	-3.6812499770139055	0.7932312962184738	0.552375555510021	0.5166421224360719	1.6872135234000012	-1.2080995602358169	0.7302110225340718	0.151754465987477	0.6502057872225695	0.0977059021654393	-0.0594040414854787	-0.202251151579521	-0.5929944605360051	-0.0638143269140624	0.4290604741716004	0.864139032055853	0.6222908698042418	-0.7760477194998765	0.3246005357081083	0.231885558594267
33	-5.483981288202701	0.5193974073097462	-3.1248711741786708	-0.8983075587786229	-0.4304588764287493	0.3079054142083721	-0.0296466200467862	0.4489856737434174	0.062145932968197	-0.6057973447603621	-0.3848631237907645	0.3052543212686072	0.0817542222973879	0.0818876728462147	0.3662783744860119	0.2082826404364325	-0.0501898985128244	0.0499653302168952	-0.2207934733773359	0.2337969994572049
34	-3.1754711730851204	-0.5036220009991308	1.3122147168354896	0.0862704800761779	-0.1112937775012997	-1.0760502166727417	0.6246157861463822	0.136698303732357	-0.4785759509411374	0.8837725586397762	0.3662467096374631	0.4990405234577647	-0.7107838166127239	0.0734825403540619	0.1930440063278037	-0.3734404274401688	0.2339350035964021	-0.3967742713985865	-0.3260847797242642	0.2567839708953823
35	0.3779863192310927	-2.31121534080978	1.6077822711030805	0.4544348376014009	-0.3530853243263182	-1.163007962418569	-0.4394010975760064	-0.4473293990203664	-0.0175679496638641	1.2323892788843565	0.0217011988428037	1.2000585875004786	0.1718183056335604	0.4862828220574369	-0.1655095143336834	-0.3965379422211706	-0.1574823679172785	-0.1416907853348059	0.2300681103151059	0.0518298791985345
36	-3.5484387968576976	-0.9826946297820118	-0.4770920112462072	1.8369833413310883	1.443919712584293	0.0487506691744449	-0.1278348368168806	-0.0357942805612334	-0.2080648802474383	0.0478413276386617	0.7071358909831621	-0.3673957212087633	0.0116460015944348	0.2787703829812257	-0.7634913095691851	-0.4762460634105152	-0.0750856788804251	-0.3750565793001599	-0.2801465390473356	0.1334796900187801
37	-3.5691847360458606	5.741193759527555	-0.6105195894756408	-0.7137268100264043	0.4584567459800011	-1.104287377989072	-0.4192311408824772	-0.5212837921262988	-0.1018906433199201	-0.7797379596326413	-0.3612484204730667	0.161268099417312	-0.6597424282879606	-0.0103557295572197	-0.0763626955612696	-0.2879326873542321	-0.1461570295113217	-0.4060220061702373	0.1238931271324328	0.0438881421046017
38	16.214161003253743	11.654630470423491	-3.091189455783681	-0.5303158757021332	-1.419601644677869	-1.2726195250283154	-0.8065734220860656	-0.5098385185863531	-0.4084255636878406	-0.4231009844493779	0.87848069305862	0.5881813694883395	-0.1762786670532055	-0.4033200334077527	-0.3582070895653712	-0.0408582209297114	-0.2582401155016586	-0.1605666291335088	0.1641762382115586	-0.1106617066690116
39	10.904280872326703	-1.6350105340949856	-1.2051180767860417	0.3993996003791163	1.5054836453756355	-1.312870611954596	-0.3352223126368617	1.1828153882675467	-0.1735297718004541	-0.1318569960496187	0.0031984157368835	-0.7218780177656774	0.1070657674672464	0.0364559186697213	-0.0489840861598628	0.1830601890423945	-0.493742165444676	0.0058089044951039	-0.1104883725179308	0.0828995336661423
40	16.901214661225332	16.102804647138687	-3.8284669201761807	1.2284793424902167	-3.5232994240619013	-1.1077481515984309	-0.3739397981866773	0.172785275178159	0.2180523672150142	-0.2717115625276495	1.2645998982906912	0.8221353186604705	-0.6463027958563807	-0.3419942885539787	-0.6825057120339899	0.3541678730091371	-0.1814529165318461	-0.3768081235434763	0.0169297587985452	-0.0546043236459679
41	-4.627447377265081	1.5756141763458975	-2.665456792646053	-0.1419448413921497	0.9051187396118184	0.3188406803943971	0.2304440599915639	0.5864688707340062	-0.3799897359322789	-0.8702867008680493	-0.2259458694941472	0.466504780065868	-0.0979359948529235	0.4694776318072461	0.7802929976344307	0.6045405122255347	0.1078834986101848	-0.2910537033383443	0.1501278729591089	0.6496755569088798
42	-4.039441759683834	2.152486306667605	-2.1510304217946	-0.5575070479923998	1.6655372909815949	-0.1005898082624371	-0.3417546243971172	0.7784901517319738	-0.6293487143971024	0.1938046961308254	-0.3111775500356572	0.8507272840393716	-0.4756260474762736	-0.526579902470757	-0.7410898157665724	-0.7300892473387403	-0.0449152048283814	0.0665169846405284	0.0230413552849297	-0.18877877262796
43	-3.779928866555737	-1.4854895009386435	-2.0719431300923388	1.1999241156195344	1.356656658916708	1.8489764008994287	0.0456056363066953	0.8237785674938772	-0.5153147288805912	-0.3361100491281862	1.0073174197230317	-0.3123378641800713	-0.0769628500446075	0.206591234847272	0.2072647577400876	-0.0077922878682282	0.0001177283730294	-0.4557837187767501	0.2215783060252127	-0.1649233305587586
44	10.36080322214456	-1.1851383258582948	-3.4976761709640547	2.326994146747708	-1.3540589240239038	2.204535537248708	0.6713920564586547	-3.7353251929200346	-0.5506708345355062	-1.1063620125105351	0.8851275236488245	0.8199057878668887	0.4321987380182727	-0.9528979212019032	0.9054776891029872	-0.3080656609076431	-0.1932427431776493	-0.7140309644172949	-0.8078364477023646	0.2122839072551766
45	-0.6367944826284719	3.7152579622778528	5.3954992590377415	-1.0564559414822554	-1.6233768584979171	1.3388136278455902	0.7748194309914046	0.2356804379529805	-1.655793842826859	-0.5448081051388113	0.1337334287966083	-0.4199539121012672	0.2200588551379425	-0.3729686870989903	-0.0979636389261583	-0.0111320066131837	-0.2283431359513064	0.6387274493294036	-0.3343012326769227	1.0761172086537727
46	0.87498511386692	-1.619817460796433	0.6508450062331895	1.5162669729712868	1.1013650387477294	1.0733984391941709	-0.3145692590491699	0.5418915401468996	-0.1465808775169937	0.5724658182855084	0.6032865482718454	0.6066623419843673	-0.0844717172286641	0.3452536601375383	-0.7599593685083905	-0.3174101942850388	-0.4739628468134953	0.3174921122912701	0.2092627788734194	-0.1945341384743629
47	-2.7779451361895244	2.7689556838193417	1.8417216470807567	-0.7855022949956655	-0.0677536383034363	-0.5451093634840388	0.0622463273315648	0.0755737124066474	0.3474355670463595	-0.1633690542576646	-0.7204334993409024	-0.227681436037267	0.4387888032276918	0.3988048340535219	0.5519911067775489	0.2801127727425449	0.026677116971348	-1.1141658182822591	0.4742515159685728	-0.4401744006193333
48	2.9014166263720518	-3.9812392624379616	1.7670779362207472	-0.4129633364784214	0.0574191569407754	-0.657593917615035	-1.2624859604339629	0.0927721565920439	-0.3086514371094651	0.9306663786934029	0.1100475586090388	0.3929108785868976	-0.7837678751287737	-0.3913676997673984	-0.1048126910805248	0.1616557590414214	-0.3356570517578595	0.5394747162492836	-0.3687189816130434	0.2407058944254843
49	4.2907656043524325	-3.0915653831816727	-0.590571575943189	1.391587383099071	0.0665254270585748	-0.373529115120817	-0.4654250803656075	0.4382085433982408	0.1532096361333203	1.666824228408258	-1.7251022144701356	0.2449831246478124	0.8617678910255856	-0.1265751869052759	-0.2783503427031279	0.8849498853792072	0.1268926822256586	-0.1701285856210156	-0.2402900608551917	0.1347667725727525
50	7.667871481342387	-4.155459237598563	-1.0532829697141084	-2.7405188773552136	0.4035024408743123	0.8033069232623571	-0.2404812915824092	-1.0745911269576105	0.2501170208098824	-0.1072510840086213	-0.4696464334136335	-0.3333403768727598	-0.1500136104689396	0.172914786942784	0.619086289673459	-0.1601067303967932	-0.0371325909586667	0.0139872930005598	0.1232992154598242	-0.504448478893041
51	-5.687760849601178	-0.0352308518514265	-1.6352223379468416	-0.4569991575265647	-0.4170213634901693	-1.6374738662838757	-0.5583261896221937	-0.9301768510089854	1.4233767842260316	0.0323688447420018	-0.2656608437141988	0.0005569098183639	-0.5570341007132714	0.1239231040721946	-0.0243902257230868	0.4223902465271695	0.0005569477937189	0.3979626941945444	0.139635046428723	0.7183134247008471
52	9.035146139963834	-1.2269505036896469	-2.750656296092791	0.3263739410104575	-1.0642739454232504	2.2826249676028176	0.7686482069048075	-2.531746341567473	-0.2644708844275535	-0.1593048935426345	-0.1078742249018628	-0.1144604786678083	-0.6565954592213255	-0.2333728970687252	0.8847082489024739	-0.3027204298211438	0.313116436033298	0.1060751763750273	-0.0601147595927415	0.0422641698529828
53	-5.050724113629548	3.852176111625688	0.3004875221248557	-1.1568230747182164	-1.9110107684169644	-1.838727093638565	0.9836288606946476	-2.06546227306498	0.3263252089514148	-0.1246326169766296	-0.4366829436009439	-1.5857325519824494	-0.1708870296937101	-0.6802985187162272	0.0763535663445834	0.1850402780855087	-0.0856406325180406	-0.4620264059349558	0.7258658364442423	-0.6485186067519733
54	-0.7703185297846944	-1.0833492799517008	0.6984334517813415	1.523853944100298	0.1169987018746589	-0.5761750885538809	0.0169173356634977	0.8740924535361709	-0.6752928497026092	1.5727401870918711	-0.5683062209963162	1.1636996520325342	-0.1932958539246582	0.1152934499304335	-0.4155100472515255	-0.2101669066303898	-0.1330046486321018	-0.4097682758235599	0.0319900507621681	0.3732973622437094
55	-1.2260923752276298	-0.0818208162527968	1.2517079610600144	1.4585737631925682	1.860407750886784	0.6000683340571699	0.426533659691303	0.6717839570645306	-0.7394146889493726	0.3693355111328917	-0.0264109031549157	0.1017110957410519	0.2567417116780178	0.3553112301192673	0.4009371794811079	0.6816005380428379	-0.0378483802160997	-0.4223684836639225	0.4233931801171245	-0.4976368863177686
56	-1.0439069367919365	-1.8416715037855915	1.122425024170575	1.267147298612889	-0.1644897929202753	-0.0104159135444464	0.6215125777734356	-0.9297832958149496	0.8824391570381453	0.1084456571954186	0.3839477112394873	0.929011388415346	0.3567641911693768	0.6337779908769303	-0.0884331987757084	-0.3586710437640242	0.6198777714070661	-0.7066948754219001	0.2508689464883113	-0.2429140470655956
57	-4.196409935950999	0.7587095010514063	-0.8926241819559249	0.0249509818749879	1.3751744373025712	-0.8560725474336764	0.2374712067798253	1.0287038366333006	-0.1728370026070873	0.6128977457655306	0.1406615552092817	-0.1129928241224469	-0.3322800476888017	-0.4541376263599418	-0.3860812623604133	-0.4046556148483344	0.4015606769349817	-0.0899325925002555	-0.4325979422699834	-0.5497085896768631
58	-0.111033113476953	-2.1707225278858258	1.3892427738178292	1.156067498963974	-0.1507965174428349	0.6995357604820733	1.6430709822279457	-1.1276226707915138	-0.4260157816993546	0.3946659081828946	0.4137454670544409	0.8936503112365249	-0.0215314398375106	0.7246576643672212	0.4046069010143056	0.1477467551346983	-0.139299449073821	-0.7028758956716522	0.0807831881711722	0.1290217026305566
59	-3.688022633536748	-1.2541433222483445	1.618611240773741	-0.1948549491044328	-1.10342810054909	-2.5021549874369304	-0.5392242297991611	-1.3801773443695908	-0.0377497918743964	0.1657103634829646	0.3239797534340651	-0.2658889422600183	-0.0006876141223934	-0.1350842085469986	0.1173091034477427	0.0851206761292721	0.1702152754266735	0.3170207312040579	0.7543007553880872	0.4730574876570995
60	-3.5326934361992826	1.5874860423303017	1.7003396807365203	-0.5582322962906742	-1.3042601363969626	-1.8881141541582744	0.6316595019908909	-1.0123029423773444	0.0846088209857746	0.6253471542653775	-0.1214675949191025	-0.4773365380724116	-0.1162709417964036	0.5167829666789527	-0.0900317903560882	-0.1726134842708104	0.1618121501045747	-0.6329926005753579	0.5846361386980861	-0.3247606273776663
61	-0.5764396838893623	2.7489547279525177	4.748651813238389	-0.4099302646956085	1.1030162702165398	0.3136828471611118	1.7231037020684408	0.6365667753443839	-0.5936771976859637	-0.6812674796212916	-0.0124266395231688	0.6135596357524405	0.8633118047258709	-1.2186877831377645	0.1432528625843886	0.8628974084624835	-0.8124402183591185	1.0464412346595675	0.3152025396153683	-0.1132547374973244
62	-2.3388295047422654	1.5134775649246623	2.6140542529150963	-0.8529946413281463	-1.3222280987271156	-0.5617535315758924	1.5368150008190955	-0.6339479923361652	-0.4655692002660308	0.1965890793338275	-0.5884203995681261	-0.2425545516128197	0.086207541839121	0.4582190968199744	0.4373721132051268	0.5599624115078079	0.3502595369036277	-0.5634812199344456	0.1393804937485113	-0.6191956897192211
63	-3.408879271180808	-1.4456860339656208	-0.2116808260884178	1.3985791863517385	-0.3194559580306022	-0.3953348039442112	-0.8633633113967812	0.7497505154442254	-0.9685285573719488	0.126107717711712	-0.1523734352524534	-0.247704352640475	0.2041696180866962	0.0489290424149518	-0.6585015435665416	0.2806866514826715	-0.1644437635835716	-0.094447135976925	0.0452459679624947	-0.1967464990616595
64	-4.557475756122137	1.714715813770458	-0.268625566877567	-0.5777598198585732	0.8395174028826128	-1.163298580779895	1.2413096726174266	-0.2151073239474057	-0.0831285858852861	0.2883502470129434	-0.2539451184503621	0.2655654331947106	-0.4607532484459252	-0.6805557508801817	-0.2764078860796494	0.2266881436089738	0.0411991252856849	-0.2859545335345434	0.0798001133381749	-0.3511523811703896
65	-0.8733450877492471	2.855503034486496	4.53935383522449	-1.4054214135554155	-0.4492420754884344	0.8407123261331189	0.857489543378793	-0.2151048103766928	-0.958531717170288	-0.3686386761528486	-0.3945095855169676	-0.5712596772775889	-0.1186480035401536	-0.2126089307955249	-0.4062928749675996	-0.5222270880548942	-0.0673750375160588	0.2854137076319676	-0.3862541460058385	0.2319316012293843
66	-1.83798718559658	6.237702567674949	-0.1476131556183205	0.1262196886268836	2.3970820222362814	-1.3197141809419566	-0.6854819835015599	-0.8705268363643216	0.2536936541501799	-0.4629846620616645	0.021591619817068	0.6769907537404102	-0.3735789404603741	-0.5177397986631183	-0.4491971112950153	-0.2371712726854503	0.053627139681623	-0.1121225857071592	-0.1970519951641192	-0.1857937662492765
67	-4.680686973617807	-0.7832241819362937	-1.783036993781031	-0.285203695399131	0.7077807750806921	0.1884953468295739	0.3344329493442072	0.3137727384023395	-0.7394467092279267	1.1219061986689254	0.7105134167380163	-0.1957951137237519	-0.3092727947609579	0.1195100544996962	-0.3112277932536098	0.1464204203255295	-0.2994202239255748	-0.1284496523085066	-0.0654987471532418	-0.2454380896424098
68	-0.6748246547260236	1.9126316612753296	3.050493086772	0.4470886137621431	1.2217725332905691	-0.6525997591598154	2.626553199822624	-1.4977753357386665	-0.6156224839192571	0.0155047394836863	-0.1014711733040888	0.7703520954397043	0.6711206459177236	0.4826643688304799	1.3072814404788398	0.4568688727508996	0.1852366067099571	0.0731147026124167	-0.1014465904433465	-0.4773629692534232
