label_id	feature 1_CDMPRtagRFPt_TFOR_pca_measured	feature 2_CDMPRtagRFPt_TFOR_pca_measured	feature 3_CDMPRtagRFPt_TFOR_pca_measured	feature 4_CDMPRtagRFPt_TFOR_pca_measured	feature 5_CDMPRtagRFPt_TFOR_pca_measured	feature 6_CDMPRtagRFPt_TFOR_pca_measured	feature 7_CDMPRtagRFPt_TFOR_pca_measured	feature 8_CDMPRtagRFPt_TFOR_pca_measured	feature 9_CDMPRtagRFPt_TFOR_pca_measured	feature 10_CDMPRtagRFPt_TFOR_pca_measured	feature 11_CDMPRtagRFPt_TFOR_pca_measured	feature 12_CDMPRtagRFPt_TFOR_pca_measured	feature 13_CDMPRtagRFPt_TFOR_pca_measured	feature 14_CDMPRtagRFPt_TFOR_pca_measured	feature 15_CDMPRtagRFPt_TFOR_pca_measured	feature 16_CDMPRtagRFPt_TFOR_pca_measured	feature 17_CDMPRtagRFPt_TFOR_pca_measured	feature 18_CDMPRtagRFPt_TFOR_pca_measured	feature 19_CDMPRtagRFPt_TFOR_pca_measured	feature 20_CDMPRtagRFPt_TFOR_pca_measured
20	-3.485422824017266	-3.731529631288877	-2.277542052284787	-0.0372530145776264	-2.5141903553489366	1.3884415930778191	-0.6940137163937821	0.2402315480100099	-2.8848305753775643	-0.4066723944159979	-0.7286994321759697	0.342567204633502	0.9155868897157544	0.0208269907183921	0.0987993203231173	-1.3135351649560727	0.456931048077128	-0.5697980611857555	-0.5740604175333259	0.3555172901125972
21	-0.7891192050186316	7.802823891741866	2.292253559719973	-0.659517217010355	-2.449342184229588	-0.0141394054554308	1.2058761113357124	0.1459910300210967	-1.3707699070603243	-0.7089636854637841	0.6074183667920559	0.3256346810219882	-0.1113339321131328	-0.1137071672339115	0.2755616873461736	-0.6725155349139079	-0.0673396681333794	0.3911554278107109	-0.2537454165023454	-0.3380946268581413
22	-0.582710454860017	3.725752437544502	-4.374906920735783	-1.1551974468430444	2.174989459665108	-1.969553959140116	0.5503735677564694	-1.2843725020309529	-2.26176189335473	-0.5253380319688027	1.3907054298097254	0.7445833070695446	0.9169944373873482	-0.1827773782548443	0.3126249157736628	0.9486978359043968	0.5665354977157501	0.2771633377702543	0.008918928323199	-0.9507719927222642
23	2.320589613818306	2.407101002389934	-0.2036755472007169	5.636728549543009	-0.1111704968618656	-2.2607690543299457	0.8158332705633482	-1.047643023803028	-2.189005015546929	0.3518372805646589	1.1630786714928916	0.2599702742080572	-0.7523335777216329	0.2176369673548476	-0.8224753796814428	-0.565166312032385	-0.2152869610212402	-0.1506230762940158	0.6459254716624581	0.1887125466926162
24	-5.131493139752083	-3.0891864210951776	-0.8265135623891091	-2.354154862418889	-0.4971998140938278	-0.0813153418420241	1.4986505761686455	-1.9655238277434464	-1.4943941597221626	0.8082545585559205	-0.4025728326224654	-0.1724601662284348	0.5559281809530303	0.2673800165437182	-0.1098284215106006	-0.004894487401838	0.5025139889787822	0.3131290387661165	-0.3506772569940645	-0.1534827303058969
25	-5.581549791844823	5.640243843457446	0.8098596014680561	-1.6406221908692882	-0.3342926606936116	-0.2287664029239472	0.3243201908400863	1.2450774910359443	1.0764151475730457	0.0187136127258475	2.244954743485415	-1.0654770834012943	-0.3241626915821896	-0.0274768430763987	-0.133034416297393	0.7923269115914465	-0.6942613107089621	1.1668087432323295	0.5923332345760088	0.6976952578697609
26	0.495774136034349	-2.7312076421712828	-0.7842240754171591	1.6854177550736626	-2.7083973292995585	-0.0409939262312017	-0.6726861992210622	1.2380108987840637	-1.023423890036647	0.1314746493613049	0.3861072914804431	1.3633645291373229	-1.150752875968607	-0.0316343846661181	0.4234164444751163	-0.8419917262272425	0.7083874733418456	-0.9988713322873064	-0.0065059359953469	-0.2592360141795775
27	-5.062029309993201	2.1466899799123893	-2.776634398113754	-1.498447822347701	-0.6978675647221212	-2.0430349671968653	1.3377419425121744	1.9507504363577624	1.1888736537182722	-0.986428206735334	0.1617762990395782	0.2794669575506461	-1.0030688955314098	-1.113235586413439	-1.2573508860272498	-0.4017509612814062	-0.4549921199226868	0.6470480139177817	-0.304406945017871	0.7275759333181344
28	-5.237005293077969	2.626675753891138	-1.1785061044777292	0.5076246764320161	2.037429733280844	0.210221356832036	-0.0851130090881538	-0.3654368302732588	-0.2013333897495112	-0.4808074363014615	-1.176598228005187	-0.2079143039761409	-0.5355890566162796	0.6494227018547579	-0.4305277820191958	-1.3207464690049455	0.4936237587182109	0.6103106941318923	0.0443570656580195	-0.2651155924671505
29	8.611583604239877	-0.6176301001347863	-5.633767894659719	0.9320916083079742	0.2180144714607094	0.7995669522357854	2.50776723580232	1.4499552896107728	0.6597437649336384	2.597215902697839	-1.7831763439519526	-0.7456939681502823	-0.5225252510884802	-2.2937165759577804	0.8430043640396491	0.2999893371745707	-1.0105830043669926	0.5482925021463704	-1.0441199061260038	0.1306042431111339
30	7.5373832156732625	2.3353421184788097	-3.716879942563787	0.2545717188306724	-2.1521426523305083	0.9987385947557916	-0.4499276389541533	1.8609972825144283	-1.0199721190964397	-1.1581481417760628	-0.6075632382779039	0.085238619383621	0.5708024916377856	-1.3825358884337264	-1.2081878953844325	0.4407216652300268	-0.1431521032055702	1.4077425826911143	-0.9417183692290948	0.2987039785991564
31	-2.9830070906636905	1.656256562607474	-4.466062504877333	6.216037350023845	0.3146602878439466	-1.8964122878975929	3.0412328133137287	-0.7593516722746874	-0.0352802129660441	-0.515688216230129	-2.0493957601705595	-0.8880323525065992	-1.734623623253282	-0.2828327541295659	0.1389036651393608	0.6087009350000822	0.0070479001397145	0.2022726034315343	0.1274094983137384	1.0023278752408649
32	1.8247123261934788	4.329699223450588	-3.67034867870749	5.447257520795387	1.841672805873112	0.1232376744804028	4.100534553807673	-1.6201809598599672	-2.346891091405225	1.167754952091172	-0.5222021846492496	0.0561602737011881	-1.4251944220852786	-0.7115093051242819	1.3728306582153669	-0.4063925694594291	1.921482163044476	-1.6928960924735654	-0.679928811095476	-0.1785344795157315
33	-2.977917244616148	5.781306838376158	-3.733817051728165	-1.5668972370284395	1.3998192729750294	-0.7175462655495187	2.6410754380751382	-2.802289526972683	-1.7080923082384498	-1.1040068137907897	-0.928954916080608	-0.4546921079693654	-1.485970959109668	-0.9650437599588982	-0.9904951142063516	-0.9980698491207024	-0.5862282731298382	0.3784928827934828	-0.4542830288129735	-0.5715462966188145
34	-5.5342894639030575	2.3064217088215293	-3.2307218830247946	-1.2373901638092073	-1.315291164260599	-1.3294039954315509	1.9789094642991407	0.909899923983652	0.4463280412171333	0.2820893542836326	-0.7319311601029366	0.7867361998897777	0.5978739970735929	-0.2258631714766851	-0.5709109505294414	-1.468562001743876	0.158799441506598	-0.4523824420166945	-0.2073959884727987	-0.6894462741331621
35	2.9256292642333066	-2.2931807575014043	-2.7115176376631203	2.178525489106219	-2.2442712100884674	1.2546390634284723	-0.2839843186488792	-1.0235430575134208	0.0715140180759787	-0.5945004048459229	0.6845095359820244	-1.6142412981889762	-0.5119528753563796	-0.3720630370746972	-1.6392791606695951	1.287801147206699	0.2357182553824041	0.7996639652991833	0.2563704414437089	1.210699916232158
36	-0.0579346829724188	6.091050893408912	0.6173057617402542	1.3934134511676215	-2.4438139505271783	1.8764393819828584	-2.079383544461036	0.3177870091426205	-1.8173066983617423	-0.0197613480461069	-0.5593175161432846	0.7503571216646615	1.0694989301169484	-1.0975172794375878	0.1409597354606432	-0.1250607539053458	-0.7781097219332191	-0.3826037605876189	-0.8007822422671202	0.050248925476848
37	-2.339127710738349	2.986335841696365	-4.63507622164332	-3.8841161277120726	-0.3784747192077723	-0.9392404084109158	-1.4012792671871814	0.4494679333322606	-0.2279248872220775	0.5899494038052642	-0.7584721422824482	0.2334639370483033	0.2040262373888956	1.3208498635660535	-0.0675113618343801	0.7653547529311874	-0.1595704163792141	-0.1551841819753618	0.074542508249018	-0.3791223964776439
38	1.9240122617915103	7.012110659838375	-2.839848163207248	1.0630729802074168	4.057303974370603	1.2339784895076569	2.5750318184842995	-2.1499334420209126	-1.990611613936832	-0.9048741041633236	-2.6069323823563586	-2.465361778622765	-1.1028383993005275	-1.8457870631790072	2.3105074787193702	-1.1931273749297313	1.1771506020316278	0.202963985120437	-1.156851255295856	1.034697593882067
39	-4.101238549559657	5.993562914776764	1.7290952166629294	2.015777359795885	0.6993702978928849	0.1854572006213306	1.1188970708013706	-0.2371831714138939	0.9351022002565914	0.9754786935948752	1.659413648058657	-0.2135116198697627	0.3797317001056414	1.7868777883792089	-0.5651585511659195	-2.044098996335064	-0.2783027938933969	0.5307384670971429	0.514980230953318	-0.8560662766422031
40	-6.936922735950653	4.601355943768835	-1.497487969400308	1.2943691433925344	1.7202048959928773	-1.1405340354531095	-0.3284868005576831	0.489241101704267	-1.4043602161483568	0.2277093943049498	1.5517671407347766	0.1007689025672501	1.9201568516279857	0.6019166966756258	0.4914486919819176	0.3481181203558338	-0.6263010481044265	-0.8296901032970814	0.1020093853462476	0.1197496613219936
41	4.488877330909832	0.9232066102132356	-2.129449603205644	0.3849070323335187	-1.826489336131152	0.0264015884701568	0.6008797798080288	1.4049044498754284	0.8398789111472331	-0.7145102333116082	0.7238219714098099	1.3708499465587851	0.0018189679922089	1.8570183687751824	-0.0515261571928801	0.2219651896130564	-0.1306026657146016	0.6410329021982626	0.4773007822912042	-0.4548484684374951
42	0.6515803018701636	-3.5489269688874847	1.3235299568554886	2.326248964702062	-4.659091550353024	1.9397253520514344	-0.8269878894873136	0.5419394613535359	-1.0951144441572789	1.2082275307871742	1.9724326310372504	-2.014133030030432	1.0729463626586522	0.6355525807900813	0.6452033429018322	1.2281165754894618	-1.4976455342900323	-1.5132041679784058	0.0322316206778161	0.615549860574811
43	-4.6637469552935285	6.6836171002034055	3.074181013427192	-2.4696570842969314	3.2501017993607046	-1.2999833140857986	0.1817134369940401	-1.183258105795218	-2.1793352190283466	-0.3501510254450764	0.5978631679059204	0.2456895106442445	0.9315154625424724	1.2496125275213787	1.1118534716593285	0.3776749147501696	-0.6821213270273647	-0.96715957525099	-0.1759902938804907	0.0959833072079363
44	0.6287062627744396	4.448097252121079	-2.5766072436191405	0.2104895919159528	-1.9762493314803768	-2.099027251814336	-1.3428517831977125	-1.304070844656967	0.7896764819210791	0.1458106054372135	-1.765040500978352	-0.5652747146837739	0.9723238000663214	0.6260822045702941	1.0643935281922907	-0.4852511673457147	2.4062361299902597	-0.4969406181557088	-1.2468734390336895	-0.3133007034195175
45	-1.6188390951291072	7.621553404086013	-1.3973142954355129	1.5327984587950645	0.9024800976910732	-0.8587466251612855	0.3271420721848168	-1.8003119799839578	-1.3252848972896882	-1.0976745719812069	1.2522354819626789	0.0160714392871988	-0.4844690918414089	0.3440545746967283	3.1593169682969653	-0.6280654210820098	0.2263185706347587	-0.9672277940979008	0.0529233023401233	-0.7356373378326491
46	-5.071961183270557	-5.480007495799208	-1.5931259590937268	0.7203882083846141	1.7192422346969565	-2.0098271439488147	1.923907029943773	-0.2242357564946737	-2.0279259475918434	-1.3026308743356745	2.217915615395498	1.4676929633524016	1.4290885382681624	-0.6275036702081997	-0.6368572853233619	1.2425469090499492	-0.7216821102582806	-0.2369238485300846	0.7051871188442361	0.1907190191112162
47	-2.096565351617249	6.104875148474161	-1.5391094231263602	-0.1140613718832045	-1.3031264665390403	-2.743309213185848	-0.2115855900174096	-0.4165546139214396	-1.7211738644631402	1.8543877120102044	1.0019744597826137	-0.5357055495347487	-0.2767933773210325	-0.3291179451463936	-0.7497483389007633	-0.6225191004859946	0.1361151517234442	-0.3625049574293589	-0.6410351139628039	-0.1319163794670266
48	-7.115775744746253	0.7781764617709485	-0.2541704710468241	1.5004737772263783	1.6950901586033549	3.2385802589498103	1.8774047864122112	-0.3907512245304221	0.9906053840589611	-0.9756255658402596	0.2635781657411894	-2.2051567285025566	1.935244762490525	-1.7029374639371118	1.5410367728501178	2.402467928798946	-0.1279475741129132	0.1517295411722743	0.3973221700545738	0.973087040512587
49	2.986670090663485	-3.329698495704333	-1.8407955011731767	3.274570024661063	0.8303047310487944	-1.975088152000829	-0.3927603438607807	0.4170583949118346	1.0114142998933346	1.402614615042155	0.0980108783794305	-0.4219172767692855	-0.5001056197312232	-0.7995393596694229	2.741066867180733	2.00278157674306	0.9026511839736548	-0.8795997296286175	-1.1599707745881336	-0.180468998453619
50	-3.933677623085712	-4.5084486658054965	0.6179661839093817	-0.9722829616659764	1.2987947945130107	0.6720732152347607	0.4093693152327218	-1.3489438857285212	-0.9925079927194236	0.2352979503388761	-0.2779710936737717	1.536058862761268	2.3040101276454985	0.3598552339414045	0.5656664084971589	-0.5405384615962078	0.810277286581435	-0.4854696983332313	-0.2885209783592056	-0.4883724434270214
51	4.261058152326322	5.241250113849189	0.6825390936621409	1.2833076632258156	0.2684396143822779	-0.7569655296598357	0.5036319651066024	-0.9933930219559056	-0.4770732055418212	-0.0754721550590674	-1.769164474947669	0.5853995361546032	0.07963502423913	-0.6189381607519523	1.0631879197212242	0.5043447006567616	1.469773462361039	0.7657493038243246	-0.7620091693770653	-0.500218913628968
52	-2.5181356520230467	-0.9666950445532484	-2.019861335652898	4.001844537480352	-0.2880698410511663	2.530713472212519	-0.6392720941486524	-0.8051039509826547	-0.5358037522621971	-0.6090633772517781	-0.1557429210606409	-0.4507848101247624	-1.0316139349120994	-0.2654699276405221	-0.5918058121346204	1.7515487528327542	0.8921377222826287	0.5023353198788966	0.4740315809847774	-0.6124811366149959
53	3.1497335543057168	0.9444523812395876	2.5904148817970394	4.507142910760618	3.2898849942628434	1.3130179725447009	0.2940242376522476	-1.0666543747271793	-0.1854785717383168	-0.3497765549471338	-1.2105046646239157	0.8239395630865253	1.5019390774376309	0.5855494000940304	-0.8043063599999865	0.3802171453030855	2.615364864789386	-0.7704896438978794	0.6772614843366564	0.2682749204449859
54	-0.374395847451043	0.2848133423568701	-1.3039232743523514	-3.402377209950424	5.946978335555872	-1.2110349359271824	-0.5808539533702873	-2.827883468379431	-1.9835865379261663	0.2321702419522714	1.014144046030007	0.8007145391857214	-1.421216479589169	-0.8754651513410009	-0.2525498156009101	-0.1262633768453268	0.6962386154370235	-0.0251715408277979	-1.2480659166648895	0.4657031784779452
55	-1.2896458439806595	6.873203597376497	0.0550227651686122	1.1855340184674892	5.303691224747465	0.3440244711889183	1.3120101647307647	-0.2963156149638148	-1.9345802003269243	-1.7174260063511306	0.6130362541270813	-0.0489956285046276	-0.3555437953133702	0.4830430733681221	2.2562865743053204	0.3963810520351344	1.0236993149836795	-1.3911880704103887	-0.1563522195897107	0.3521759517995072
56	-4.9598236211532365	-1.2489748581093698	2.6821995306953634	3.056538726020936	1.4935971843584517	0.057557377269362	-1.151311242968748	1.0727970600532453	1.2670359642885023	0.8339483378359214	-1.3743416760185587	1.1137961456441312	-0.0797262717335423	-0.3175728868804127	0.1154930333229391	-0.6004869030404758	0.8229370011091294	1.0112946778222314	1.1240150384694645	-0.1168599775221254
57	0.3565679883236912	6.103509307857182	1.74313857311671	0.5112888408873622	1.5750272629311088	-1.53558815783951	0.6941953126702295	-0.0615821656342708	-0.0612978977328241	0.4806822187269892	1.7727626443943023	1.3266980574147862	-2.0660172845593414	2.194323136625532	0.4688824292736141	-0.4057573114143472	-1.4730950959969829	-0.8964881242435374	1.4843232743384795	0.4359512590900249
58	-1.334001777883456	-2.246809884502436	2.8557979937976024	-1.4231704671496783	-2.332766233467844	0.4190117707701121	1.577174944865296	-0.8482492662786298	2.0871008814065344	-0.9218381749297702	-0.2734671775606501	1.0087745443794007	-0.6771932467055284	-0.7449678092374429	0.7791516934897265	0.8812895818981222	0.4232650863865528	0.5653594416166855	-0.3422795605579601	-1.1944094052854686
59	-3.3651232525892234	-2.618050339358305	0.953160136114968	1.8725992665276123	-3.762681554884892	-0.8054872703839545	-1.8349056975495257	-0.3166138872155222	-0.212965431225866	-0.0251493461651759	0.241920312139648	0.3706628973328078	-0.8944478631713473	0.0278275649468369	0.7611104167892321	0.7689423625903249	0.4880282707717173	0.4403387657769779	-0.0289722224975974	-0.1147266239073438
60	3.959461811273002	6.620683802558597	2.8572262298227926	1.9505205873825744	-1.0435456897932764	1.9464449991143624	0.2623223636327328	-2.355661598602284	-3.0901950711257435	-0.7974550451751161	-1.2453400212768002	-1.1447007393944904	-0.6834405071426858	-1.547397993827646	0.928035796889308	-0.6314124930682777	0.6014870247134253	-0.0084417674198278	-0.7796581654109611	0.4744179969198986
61	5.176546784053532	0.1078718439405636	-0.6328041377256572	6.414294781710777	2.278344773744972	1.0844432482985489	0.5674233367614192	0.7742367904075015	-0.6779929685710117	3.2764289336718684	-1.9052947450687243	-1.7474667725881536	1.4030067376494892	2.322631680725333	0.4679303914644157	0.5969105676021982	-0.4433426843481441	0.7289512152679333	0.8875649140587459	-0.8134199156400379
62	4.583632544423057	5.118543891447128	0.2152141844037587	-0.7292232667203798	-0.0890939440458888	-2.2056673252350376	0.6152852815988713	0.1540892928462705	-1.8551998933922256	-0.3153028612547116	-0.2261603979235369	1.5349272828512468	-0.2770003995680588	-0.2901952918017754	0.2750898375412419	0.2235751295108028	-0.1455627939452689	0.9878650129963508	-0.4164273533180429	0.1387544990065195
63	5.817555868123229	4.861739869687766	0.632688422782401	-0.7863149266495693	-3.967741031712175	0.8937511728055081	0.6787346977367041	-0.4582168557021383	-1.5369792608441797	-0.1105124585048166	-1.7379695426444588	0.3963009051606485	-0.7533592790309925	2.0073309988685257	0.2466016951235648	0.4663401275045893	1.5121985562742126	0.7349175518597086	-0.251277379700584	-1.7352789766927328
64	3.6337139477371374	-0.3338172306312251	1.3760976909094138	1.9406053107909744	-0.6868818686627005	-2.2114223391585868	-0.8083315498570326	0.2451632799256706	0.1770463522248892	0.0620472255464152	0.0998773785667949	1.9799685801338816	1.3245683874189993	0.3463625220917457	1.1852040892702649	1.3063143871744989	-0.2428820665887472	0.1391074606866276	-0.5135284652848797	0.2024069021060242
65	4.003028984100544	3.7491357438477584	4.356517867203244	0.0811864273000084	0.3864483540656103	-0.6814571437890491	1.1798890406747222	-0.1754604581610873	-0.7406641154714646	-0.1720328289926873	-0.3778688094609485	0.2525589172344216	0.2630594210087181	1.2840301433704633	-0.5940897082745616	0.8112528645038453	0.205307659046042	-0.0806456756829812	0.8063097377940253	-0.9208098405881208
66	-0.1183489195452304	0.3306097448227387	-2.1087146254112508	0.9347746966454776	-0.5084283430296648	3.1700355022045104	-1.0287782879725145	0.8312705469745226	1.951778393112452	1.0046257296224264	-1.2846273235642254	0.0021274434531528	-0.0514202767667003	-1.1348411018273443	0.2628378399453682	-1.3014309436332736	1.842585519128816	0.4495325975240383	-0.0882462388006559	-0.0749722243403219
67	-5.245610810200208	-0.4502590524660385	3.3055215100713875	0.7910343466876542	-1.103255179194662	-1.0239337885040996	-0.313740617871856	-3.37528641716129	1.6933362330273218	-0.0433030071284634	0.3295903727089779	2.980676391475924	1.2752167495958808	-0.9253386016827329	1.6592494598306424	0.4571414177164912	0.8754079805317021	0.2153661214061687	1.3448883810460126	0.3267275130109434
68	-0.9651866589740864	-2.7391729539428384	1.0563682983442142	7.800540977485912	-1.9328080616142185	-2.5493788386926104	-1.4197390711528963	-0.2798025915621276	-2.196144965767642	-0.5833353103097726	0.5607783061213492	-2.211416147508666	1.0199973460086529	-0.7406352476560149	-1.1695363380898445	-1.7989672555172105	-1.4291776123853712	0.1379698975613582	0.2481363656321532	1.4996126951872455
