label_id	feature 1_NLStdTomato_TFOR_pca_measured	feature 2_NLStdTomato_TFOR_pca_measured	feature 3_NLStdTomato_TFOR_pca_measured	feature 4_NLStdTomato_TFOR_pca_measured	feature 5_NLStdTomato_TFOR_pca_measured	feature 6_NLStdTomato_TFOR_pca_measured	feature 7_NLStdTomato_TFOR_pca_measured	feature 8_NLStdTomato_TFOR_pca_measured	feature 9_NLStdTomato_TFOR_pca_measured	feature 10_NLStdTomato_TFOR_pca_measured	feature 11_NLStdTomato_TFOR_pca_measured	feature 12_NLStdTomato_TFOR_pca_measured	feature 13_NLStdTomato_TFOR_pca_measured	feature 14_NLStdTomato_TFOR_pca_measured	feature 15_NLStdTomato_TFOR_pca_measured	feature 16_NLStdTomato_TFOR_pca_measured	feature 17_NLStdTomato_TFOR_pca_measured	feature 18_NLStdTomato_TFOR_pca_measured	feature 19_NLStdTomato_TFOR_pca_measured	feature 20_NLStdTomato_TFOR_pca_measured
70	-1.818891041757576	1.777749153712514	-1.7271034259487668	-4.12819243770239	5.210035450820435	1.7355413802639876	-0.0779211360468059	-0.053688014563744	4.363049327165944	0.6971424325711318	1.4839132972550544	-0.0897130646746723	-0.5188630624049833	-1.471754976439677	0.7482587639970235	-1.3253501841896969	0.4842132512943383	2.1874427514700714	1.4505841077222568	2.5504033792420744
71	0.906191874031538	2.447852014037748	4.680791204961096	1.894519357781808	-3.3966445455219163	-2.2855373522257167	-0.7989937991612905	-2.287792472932185	2.196416506234819	-1.5495063906861817	1.7795462763070793	1.1271152012349617	-0.6302006988655733	-0.1636450635863469	0.4394625319052755	0.0854428363120927	0.6594525685019695	0.1274769039435785	-0.3618186603645044	0.0811182644421549
72	-3.443245866969773	-1.3449432433606232	-1.433430265064175	0.3326681690206124	-1.3144661638586836	-5.187284355376419	1.8646730945791887	0.2973529007011231	-0.2685892711295765	0.2447102957221487	1.1964656394239122	-0.0819967716661636	-0.1240188983957839	0.2375532589655572	0.9619319153619992	0.1320803917938597	0.6655443592531598	-0.4776020375210589	-0.8974438318010038	-0.2039127284844842
73	6.758385822184208	-3.4687403409730204	0.4257933272940843	3.002790977791066	-1.7948336526953212	-1.416126553337916	-0.793916765973915	3.3659326412990755	2.7966262729837297	-0.2985428415272143	-2.099606629624576	-0.8120675255428136	0.1129129101841266	-0.4609008738189758	-0.8219649584061947	-2.3301404649933195	0.0258552631244544	1.521508605698263	-0.8953559192415208	-0.0971630206310789
74	0.0424265615284949	-2.6546167053112586	-2.7699577648694187	0.9961880235722076	0.1750223889517881	-3.0699608368625446	-0.1770688735816166	-0.5961166155765291	0.9213835592375929	-0.0691962706941733	1.1890730506753175	-0.7648357194243841	-0.7445237574601895	0.8700847035241548	0.2775175030555926	-0.6346036598672851	0.0381810532572779	-0.2452819068687527	-0.6745237620922351	-0.0936331894161314
75	-4.490717090242325	-2.3633315580649383	-4.807722043670392	-0.8171807327122149	2.0073770205759867	-3.144127677315174	1.9458005128682905	-0.2042353792892663	-4.013028232361213	1.2633299202353458	-1.5724902644307943	0.1292764797426402	-1.0916527204138278	-0.2927047902922057	-1.2937815860639856	0.8844651696710522	-0.7114857682640381	-0.2330365333688702	0.429895210182274	-0.5759083021701565
76	4.452960670776329	-1.7261569526012277	-3.1584080540724813	0.4071863311664524	2.180784672530965	-2.4612721195871483	-2.1025284376962903	0.5350566832392943	0.1922893618211611	-0.9911228916835876	-0.587697303622155	0.2528097362437237	-0.1812140159970716	0.5158579969307219	-0.5259155687364266	-0.2435886884978921	0.1928579098042591	0.1280971908053565	0.1818096821611908	-0.1552864171835163
77	-0.1008654164761402	-1.4203242069541933	-1.216499711019787	0.8988916265053265	-1.9045198929792675	-6.685231480461774	-1.5112128569767131	-2.520509362771309	-0.1077084927471575	-1.6015055531255693	1.088656304716294	-0.8417239394043637	-0.33144797146971	1.4002257604402764	-0.8641208042603516	0.2948013853729187	0.4832122286375706	0.2502160943788902	0.4193940651417403	-0.2377426633756269
78	-2.197096406250453	-0.6869481287962242	-1.5493641537739866	-1.193976740944313	-2.00483600128352	-1.362865327719687	-0.9416198322625434	-1.315602357624296	-1.4302267824847932	-1.207544082203348	0.3494807696540183	1.3207516403261486	-0.2634370367193127	0.1884812462678803	-0.1304406664296895	-0.6487051923127172	-0.1301281038170626	-0.7627501519611148	-0.7379262784774715	-0.5339983492587009
79	3.0352490823526965	0.466722827592296	-4.497376156805228	1.3768709083390938	-0.6101364332392701	3.7361055013196434	-6.6868810263344525	4.985923573106003	-0.2610893312827176	0.9122071778135395	-1.7367625362957342	0.4596701195943439	0.4722366202495679	-0.5144683700346695	-0.8424252668200283	0.0176737357884646	0.0936343091739469	0.4449900232888567	-0.8222656486647412	0.6471368244840847
80	-7.00692947983605	1.075325449043368	-1.5395096774337915	-1.3501949541262397	0.5178164309878466	-2.2844179921753853	0.2190275486303847	-1.1084456375585845	-0.5273068664746517	1.648322773742202	0.0024480953120737	0.4910816150294481	-0.5472061408953173	0.7639257359524647	0.9563035354401662	1.3842254990490723	-0.1073731818280298	0.5108366430790471	-0.4480134605861665	-1.004640648544982
81	-4.854227627838402	-5.208248341701126	-0.7671299450398398	0.1485896340729646	-1.703635455999769	-2.3816917013492205	-0.6810622666226828	-2.384510465545649	-1.3690270183905249	0.8685663631916565	-1.3045576855653946	-0.8809070241188796	-0.6581341149765071	-0.0109497114534972	-1.2419177228242528	0.1642950570483362	-0.6323706256911076	-0.4835184667279499	0.5443447225891571	-0.0010666332230635
82	1.346443037710454	0.3369692445833004	-0.6008496523153115	0.6871461118805076	-0.2505056664618856	-1.1847856447568674	-0.0466251543068555	0.541577280780262	-1.9126960397726729	0.2715428333386998	0.2229019793141205	-0.8156890507045481	0.4897000725422398	0.1793976274505534	0.4348644354207422	0.4846162080139946	-0.259173372734834	-0.4417190970179903	-0.1026317702265701	-0.1988805630860488
83	0.1934745853577759	-1.3622477486799172	0.906117898911979	-3.736930784046131	-2.5453937607223924	-4.231702776774199	-2.7097642026019733	-1.4085332485493938	0.5872170120747604	-1.0178091017788464	-0.7241887640585336	0.3806019199066827	2.155139187871356	0.1735395139575233	-0.8014610014814514	0.2620606130551466	0.2505724792576851	-0.8666632953529009	0.3942607833917082	0.4514925251957492
84	-7.247827589981622	-0.2812659658769144	-3.092905710998189	-0.2882440213899763	-2.0050588256514343	-1.3968100756107564	6.631337920115207	-0.4717843744172636	0.1406673539808116	0.4955274059289326	-3.2193360666816933	2.0681137264176948	-0.0690592425257132	0.806710478520986	-0.3018764430414829	-0.4474016850404281	-1.5733756320739725	1.0939669048172864	-0.2955751176584428	0.2406422215083395
85	-4.03498292795791	-1.210259345504222	0.4889498277544797	-2.014450565349025	-1.3444935663928148	-3.079400526922617	2.427513312930848	-3.75415328045036	1.7663583315604643	1.2012075487121274	-1.0806256087256112	-0.6831418588344483	0.6937063159909749	-0.4890963908914178	-0.5310191400092047	0.2351893791047855	-0.4505094699263687	0.6330417585942536	-0.3990556702059347	0.7389077421944649
86	5.8193895056849545	1.0826693129088578	-2.5378631733527643	-2.329111313337049	-1.1645455959287283	-0.3899065852502277	-5.014478541415565	1.8766980856786928	1.2801907543138633	-0.6359549699723626	-2.47146381358706	0.0679921118083815	0.6512562089806068	-0.6899550187555554	-1.2195212320649798	1.0428263110843337	0.0507596659411576	0.2716931554692097	-0.0466257143134198	-0.4886531633763193
87	5.292532021315652	3.4065921624714357	1.4059390903440987	0.6526627249056327	-2.0665356659928493	-2.7911679018285263	2.1662296382793547	0.2270596553586538	-0.4907933938876478	-0.2333216731969609	-0.0379353443528937	0.6855159141738366	-0.3805677612787211	0.5892687308026441	0.1948899807411196	-0.4873713784449865	-0.3554504709153282	-0.0342306178672797	0.27153082711307	-0.268136408354193
88	0.674221254452639	2.60014003201768	1.6197053269934103	-1.556232142958773	1.107684500445971	-3.706289691944809	0.350310236634605	0.3102878645682818	-1.7759110842599344	0.9433444871532884	1.6984230986613649	-0.0946500671380976	0.3849182728540555	1.8711073160768743	0.2608748711807589	-0.5263008400525538	0.1322251486444376	0.4270454644402434	-0.125085006846174	-0.6600127880572448
89	-2.87374610166246	1.2931179567731532	-3.8761058388403984	0.8904759147775165	-2.497602133563886	4.252740572859353	1.949099571961278	-0.9777372491405398	-0.571969766494129	-1.66128986690012	-0.2382159738623142	-0.1993898588629336	0.8389531736877258	-0.5663757310617006	-0.5799054130427509	-0.0974767255424689	0.6273617808088126	1.052219089309376	0.1627546978705641	-0.0592991574214903
90	-6.21519986670582	2.0508570328356304	2.9605375154297424	1.2290467581868192	-0.8683125011743205	-3.5700765967981014	1.056617995369301	1.3571780889805087	2.349182300259072	1.3239337833490958	-0.6539447472447338	-1.1963123235883952	-1.0882930886991886	-0.0426782757517344	0.0869454572242445	-1.3087026211394457	0.1828061279109168	0.4077806516333081	-0.2481413838366116	-0.7239756802594323
91	-7.300865879951617	-1.7860452266286069	0.4019348515808147	-1.1913667806631434	-2.0735142048240123	-2.822590873449905	3.591802482875603	-1.0117851099814354	-0.8091892158081634	-1.0595484444391143	-1.4793942455814244	0.2285249961650319	-0.3214709257303113	0.7175864772613179	0.2162078157324097	-0.0340751234342996	0.7218031668203165	1.2020224345401602	0.5110572242030312	0.6609077375376874
92	-6.228573516230732	-2.2126257545292205	-1.3865711943162062	-3.069318826615812	0.0573749820058478	-1.8244282434632009	5.774820457457009	-0.2313803792463356	-1.049575529651022	1.7055793614937227	-2.711342059491959	-0.154321668077718	0.5202210761524014	1.5921011345349758	0.5610576678835034	-1.0221627673836808	-1.1367971368338292	0.3528685905908144	-0.2253628357694557	-0.4093330641285587
93	-5.345843893450499	3.188415380942096	0.811584703974874	2.2707704505562365	-2.709800965601771	-0.9276879587219488	2.2957531853472606	-1.1252920159031834	1.7663081358829318	0.7890177532949338	-0.3611883906439089	0.2337159505120596	-0.3865641093209429	0.0545126894003862	-1.1304340769652592	0.3831902422990354	-1.06873032656074	1.2040892256973683	0.1404697524375636	-0.1667046273124049
94	-3.7594423279085256	0.2467587585552834	1.0005004230467067	-1.2968130797692228	-1.4631575709185731	-3.426522511657504	-1.023198111403889	-2.783074566331227	0.6889949701394535	-0.3580839646243871	0.7041684708291042	-0.010781202376565	-0.0670681445148523	0.4280237164952231	-0.6187217808196129	0.8725061440677565	1.509988480110798	-0.2310947399321436	-0.6995426566259705	-0.3812403606901875
95	-3.810677911198629	-0.3776134509147335	-0.959929820801852	2.3300673358405954	-1.164775068241506	3.3571941756821	0.9639643470934164	3.223743135281912	-0.1488913236247311	-1.0346840255483367	0.3834966527484181	-0.0538722731442502	-0.853479887371417	-0.8789324385245783	-0.8360430827289997	0.5303251811963056	-0.5332382547038169	-0.0799156966209426	0.1342145936765852	0.0219053839794539
96	4.6054617774386	0.2410049682379996	-0.3550022188916143	-0.1115034495338827	1.827366933791783	-0.0806378718732397	-3.900772961773799	1.1256214314966246	-0.5207295786172899	-0.8124345896720199	-0.6272003756047342	0.6615222691728724	2.0018046759875183	0.3210970505463816	-0.7181464224285785	-0.6135241955882851	0.0174878008570823	1.1569993765027091	0.9114057964071276	0.5528979038253486
97	-3.17836157591667	0.0856203169554042	0.6814798449408139	3.752398186013485	-1.2108575445668408	-3.564217691203299	-3.026360172358124	-1.4515239420553938	-0.2695143620873463	-1.709520824703712	-0.123605450424213	-0.0555007469293735	0.2572355280634527	0.9376511561077931	-0.6613588889032287	1.160631828875453	0.9612220246856156	0.5255509123718819	-1.0284832284506773	0.5703809880145188
98	0.9628160931412212	-0.5852661227443369	1.2665489332906206	-3.3541584977501144	3.3491669507688866	1.2859483293582668	-0.3048642239927693	-1.054928243275563	-0.0530422006281813	0.4122805955611787	-0.2927307983421826	0.7688157340586596	2.0424109129700065	0.8879508654520072	0.7353591403132934	0.0729623576287479	-0.4344359228918201	0.5320779201066357	-0.1025871522534214	0.6738856435536084
99	1.4638226226484108	0.2821890398490698	1.7229969605669675	2.8959698239958085	-5.986889081838656	1.6597013316586522	-1.2766004785377407	2.6942949684158664	-0.2978621528435327	0.1059138344332244	-0.2982959790445857	-1.1423144548353923	0.8840333886954415	-0.5016301635547298	-0.3189849179335514	-0.7388401524044913	0.2868581316086159	-0.6172366854676987	0.6877326819867555	0.0466602502467558
100	-0.4501433753121162	0.7474377327091837	-1.207407461795169	-2.0063286425653284	3.12878857559526	-0.2017721234009711	-0.7399710453141386	-1.4663605955286387	8.957676354233417	-0.4155478925362623	3.684423630483232	-0.6252428766554438	-1.3496998015908113	-0.4623031492520122	2.225554404392801	-0.1814886270266378	0.8748529237127316	-2.6860527016551154	-0.6374634388139481	0.3641939394397673
101	-1.600712833743716	0.695399243946881	3.0890577248635127	-1.0740458687622338	-2.4002553032588545	-6.889101555734083	0.4079953671576333	-1.1833378591052122	-0.5143662365254311	0.0131712918222736	-0.4235969187939799	-0.6236459787026221	-0.7264765541750011	0.360368595231504	0.2878253125197353	0.6914751678693948	-1.2481835925185991	0.934321198429236	-0.3508638938696359	0.4081281559410844
102	-1.337340755327935	-3.1011534779128214	-2.482158887542848	2.0877636536806032	5.358756558241729	-1.1332340293884813	0.8040474411463084	0.4033012603779191	-1.6977873068353655	-0.0112528126006027	-0.5709119148195544	0.2482625556442945	-0.5372358333647684	-0.4346843623071987	-0.0753564971317327	-0.3041364955295168	-0.5561812681851885	-1.1477236737474368	-0.6420312915140977	-0.0293612353312708
103	-2.127008248676584	-0.2982070046020346	0.9484174839781372	-3.4137569113576243	-1.6581336843158798	-0.8314655428424421	-1.945775672353216	-0.0884771686555519	2.532653116399979	-0.0268270540434592	0.834715855499375	0.6596269804413033	0.0115984174479591	0.3188340000399756	-0.3666032866354454	-1.0229320907350312	0.5073021022688333	0.0455696953955277	-1.0869437094911978	-0.0579566701197456
104	-1.7188078208231368	-2.0679321728388222	2.7632587787122485	1.3117509981454496	-0.8668607195057602	1.7369680248823394	1.0507359684821227	2.4331144797727204	-1.1720586413385488	-1.1788316432203518	1.3819740919541856	-0.0783355535197249	0.1369706969440517	0.4130517110242089	0.6336687922342795	0.4034442664677721	-0.2310976872025512	-0.3731801485494925	-0.3142693267834678	-0.4905715561062534
105	7.628962343395612	1.835512302483922	-0.1473354272863119	-2.9824388687811183	-1.0596181865540604	-2.2092979745112418	0.9522459775254848	-0.4772293358565058	-0.7442522217572111	-0.5298042082176742	-1.549794579933892	-0.0361798007335628	-0.2894475093139954	-1.3144051027663664	0.7067736385000883	-0.9242045656430378	0.8693138884528253	-0.5833650669477609	-0.3634770369606379	-0.0606411812876377
106	7.939089608436548	2.7498485836843707	-3.182300310486737	-3.2161568164598435	-1.804906118440508	1.038521837252971	-0.9908679084890462	-0.8734866437601186	3.993536039979922	-1.432087267159131	-1.043026104953253	-0.0995997305636217	1.9918743431679355	0.972891821688843	0.3745295923726338	0.172651811670515	0.4641684193089486	-0.4668957079860317	-0.4289744448388507	-1.0678416169952132
107	1.2632865544948046	1.622945297945803	0.0855658322149807	-0.2085775399009449	-1.1186066548053817	0.0753962466776267	1.9514572286064875	-1.1778360665319487	-0.7536476649527947	-0.3925215238664956	0.0828052129173186	-1.2900490327038785	0.4303928122713317	-0.3486990832983464	-1.0103771396062269	-0.8051683158706355	-0.6542877044557851	-0.5620655368805323	0.3654438632385516	-0.1826547110675804
108	6.757909649202096	2.9169792342210554	-2.365231742304954	1.594960082185749	-1.850365257878684	1.6922798144148978	-5.2183788928434165	6.517627893123425	-1.7911249032063037	-0.348224763542483	-1.0902901412213657	0.1894119742652368	1.4986866776226877	-1.0608893427019637	-0.8937824044226625	-0.2676976481130091	0.6789374929326212	1.10380567288693	-0.1248325967487774	-0.1091058267296718
109	3.70526098238065	1.4196113084212951	-2.144034218180137	0.0485035586621498	0.6659098784384725	1.6241374837140663	-3.654182746707266	4.300952624571574	-1.7258809453230823	-0.1823632555594199	-0.3477098241923794	0.8084414442825109	0.7966191125104276	-0.7538975972506194	-0.4783813290655283	0.7026486006293586	-0.0188700644670314	0.3194564506219988	-0.1713930656850396	-0.1030509769302132
110	1.2338205922418848	-4.351065522590752	-2.021108694003675	2.860046656247873	2.749911156516241	1.5103913029426268	-9.20300205265838	1.3342498118974837	-4.0032835069824975	-1.382403384035255	-1.1869169075648849	0.5049362982083778	0.5069345078440841	-0.1759208868441156	-0.7160792813695699	0.2570930553688602	0.7698963829582328	-0.0480209908385849	0.0952581824219698	-0.3735411729218645
111	-6.533237175391455	-1.2875630960873352	4.338325782878476	5.144587053941606	-0.5993076052197968	-4.929497165639969	1.7531916216050591	2.0633738293439072	0.5352035412416377	0.8856370380674515	0.0865092504781396	-1.0655399505542742	-0.3048986303873737	0.4790367180202602	-0.6011241082540183	-0.4654673927847507	0.5229653739433467	1.1015538136002971	0.2547297498564849	-0.6276284011720885
112	6.7191619722235405	3.3247503140797283	-2.475069343593971	0.0664418247793508	-2.258992355481074	2.4728206409292985	-2.8707323524764736	1.4365478863894463	1.1873007556745334	-0.1210760852822003	-1.6086737234573507	0.2766273836725794	-0.3076874111809354	-1.1980748154645515	-0.9805185724307884	0.9293179779623086	-0.0603734796176245	-0.3766690538570438	-0.8728251452604265	-1.1365868678287212
113	0.7959096907867802	-3.5675992585157057	-1.5002708485617648	4.628427175379233	2.356887444614504	-3.700462489529172	0.4358624459447632	-0.6878936443223214	3.168977608357129	1.1577041311409786	-0.7245821111646843	-1.5916424510341294	0.0499377353886585	-0.159530006156047	-1.1291245276892028	-0.1222883828253806	2.0872315984767806	0.1035083550758357	1.9243937400216315	0.3083445084649929
114	-0.9524664297451793	-0.6959762832028606	-2.5011551728322368	-2.449677840398753	4.0253724138143125	-0.3266349317926612	0.7629790990574291	-1.1938783136794655	7.800098801442228	0.4979835799009277	1.6447795633953803	-1.5778228957345732	-0.9391812315193572	-1.3189759025040892	-0.3122505962493048	-0.3403160116134248	1.4522733061129771	-0.1667505543130759	0.7255371969802722	-0.3423355889959509
115	-3.4599845417268624	-2.4903420957062523	-1.6339867885552657	-3.0717725414932446	-0.5685442303897823	-5.482884320681149	-1.9734072042909032	0.0403605136764508	1.8542929874901333	-0.3038899875378326	-0.3424807494883857	-0.059019176519782	0.0231167110879802	1.0760798181263227	0.7310702821992605	0.6009340705013664	-0.1189293263244282	0.4113501932385097	-0.5025105426660943	-1.408679134295999
116	-2.831932454809063	-3.4196367946011765	3.5387785936924314	3.44441278022367	-1.9385816487741925	-2.536216451711353	-3.993160966459849	-0.8571137606061756	-0.0677893250183782	0.7652018687188183	-0.3141242763026259	0.9112013310652638	-0.0037171653959564	-0.3239756191759756	-0.6151472330468523	0.5309037821278837	0.2280606932330689	1.3282358726649468	-0.8979602338053921	-0.4409416535411058
117	0.7460829295114636	2.8587819071088822	-0.3029079167596046	5.958770374288499	1.6145147339541916	2.5342054386189647	-1.8048134309716888	2.3616459972539685	0.2995898980613793	-0.4146020291004461	-0.6794606835854405	-0.2739583195108515	0.4431026367138889	-0.931173706626532	-0.3322663158149423	-0.6771710255505966	0.6601701714238254	0.436138825546796	0.236521013573048	-0.243581366697676
118	7.2364534842435395	0.7103290918615242	1.68374486671202	5.663830831929891	-0.904936864415418	1.2224809185952328	-2.698812712228525	3.3808379285930954	0.209347889397734	-1.2869229011758831	0.6543924502246072	-1.1932377432653825	-0.0148426061380629	-0.6524804797681618	-1.7065881385228627	-0.4541066667565395	1.451369036851298	1.3609260188711465	0.3513705457304355	-0.0258781250728259
119	0.3014319867305592	-1.9027267600450304	5.4853775631268	0.5884829747666029	0.3804753162448501	0.8348132067962529	0.9889532316493842	-1.1296786366528409	0.1833000760035795	0.2612456048189813	0.3390001808049394	-0.4838558218007768	-0.769538728507063	0.385699367483407	1.2229865208509674	-0.8353744452910008	-0.4705307102935338	-0.5773841991100622	-0.2003591476380077	-0.5975666940450073
120	8.80811274005293	4.289020330429434	-0.2485026824314571	-0.5824600475560178	-1.7986362071457005	-3.207203760672388	-1.9915616240848284	2.916386354593008	2.4324173905854005	-2.5335272424994653	-1.8340102077549232	1.571034169206052	1.9114923649812976	-0.4642401444171689	0.3246695817683926	-0.636736345585951	1.0382726728538765	-0.3300183459192024	-0.92035239370498	-0.0460534725235459
121	3.3688633040911773	1.2583638952829523	0.0192805494573974	0.3751257506601567	0.4184726369429639	-0.0976913533979305	0.8254041918241107	-0.8204573295963293	0.3625006690100359	-0.8872591869167916	-0.6448145676339624	1.2898883721063172	1.3462010812963778	1.0575325720794269	1.5241039547663089	-0.6256794428801447	0.4827361456963953	-0.3516310570089363	0.5290143108941103	0.8034564329310017
122	-2.8150017744173983	-2.2936545616711994	1.7776876657875722	-4.414089521436813	1.4483944668337816	2.98651183764053	2.7501098580304952	-0.2522448915509809	-0.4989362817654347	-0.9526095415666048	-0.927637501844963	1.920966650926712	-1.869939907146236	3.405085557130168	-2.056216475260094	-0.059339775743068	-0.1656126038009256	0.4228241367456852	0.4021890914735402	0.667220100084389
123	5.922340383658082	-2.0716324746266195	-1.4607626425339049	-0.5903109490813992	1.916692555662976	0.7861008239931941	-1.631324454717438	-1.3239898202777487	-0.7044882943552039	-2.119604115769456	-0.4663385557550925	0.3130495132042286	-1.3861306092192898	0.5640310400859632	0.0810998989038119	-0.0915808069645339	0.1860561761299688	-0.4869052443558366	-0.3722430189669943	-0.7187877155485152
124	-0.5604047550959343	-1.5368195671320946	2.281706888262048	5.249094132883749	1.7037269479641732	3.864831489955544	-0.8692071954401213	-0.4132680524942933	0.3115678213855578	1.818224573737898	-0.8569119958252434	-0.4473317062991697	-0.3407095884303274	-0.8541021113017022	0.4871243010121898	-0.9989702945358014	-0.6233223370108227	0.1810157737896744	-0.2402684409687185	-0.5686910551721611
125	-0.3902593942122321	-1.962137437541956	-2.1620688439943816	5.9789596408996415	2.8918328695762106	-2.006495404305485	1.2988498611623058	1.7775944911440114	2.07786221517354	0.8435058572141232	0.2033440531822219	-1.1667501834194869	-0.4326400459017183	0.5494867313071937	-0.98624605464372	-0.7770665838324375	-1.2068265114087755	-0.1278314516141667	0.1669519188862491	-1.1647855225251895
126	4.9789434175620215	-0.7057610919781653	0.8757726463656388	0.6981895691917774	0.4242922794409055	-0.3367970463463161	1.374681576408675	-0.1115086616418176	-1.88366701820946	-0.4613861429807205	-0.8484162143926401	0.8916069642468082	-1.1929371026093123	-0.3217089287859227	1.0321939409609109	-0.5044247811497621	0.2093879739656357	0.0139137086350432	-0.6435328611373158	-0.7520465785698843
127	0.6847958508213515	-1.850613498099192	-1.8234297426194424	4.672650071898198	0.7951055862916203	1.127354574017537	-2.3902425695617824	3.0299708067902147	2.134206776547089	-0.2873068580116164	1.1252792124489577	-1.4401708589800466	1.5647228740611052	0.7702915069683605	-0.6641089266091843	0.7875649530002891	0.4902397519138115	-0.2783119880102559	-0.6211378039975102	1.210607373005958
128	7.145554487619804	-1.8281817434598184	0.7444914453848214	1.9238296454250696	-0.7573013475783281	3.9221350252933855	-7.727198111651409	1.2029849763033436	0.5805813988008863	-2.517890823156205	-0.941650368161256	-0.3453111408109024	1.9078809499418563	-0.6332109455555315	-1.6727836600621375	-0.751832285853532	0.8961548328489453	0.6433399308514055	1.6657679203707865	0.0223394765454114
129	4.466698014559413	1.0931428948000763	0.6164327348831085	-3.3494748840252058	2.3255468954263883	0.5857892391050565	0.6623229486629483	-1.4630746409180997	-0.6387989445343334	0.8825786114244338	0.5301104938914504	0.4715958629202161	-0.6510915730570461	0.2097695688032517	0.5590799427981752	-0.0917921063653203	1.071761065956693	1.1293633102535778	-0.9322865701797012	0.3395541120661748
130	5.036775226376662	5.134166066757087	3.320664549903101	-0.0518761719449569	-1.158906253335196	-2.718130667001157	2.803437346181308	-0.6297063632119716	-1.4051158086972344	-0.1875788774397697	-0.1946969957883163	0.2805679842505065	0.4494734139806062	0.8923434320796048	0.4120659074303445	0.7234394881865681	0.0373292086631984	-0.5087633887409571	0.1579900357512796	0.2238355824625489
131	4.085021956391117	-0.5216947365003641	-0.4117061527198014	8.816263680530252	2.189404506124604	-2.268952101857317	-0.3875790015361412	-0.4557264828420186	1.643475626508739	-0.4730767379717813	-0.1482777602422207	-0.4397483396166357	-0.4155836445416679	-0.9024075430177464	-2.0453807589250133	-1.0562605652766044	0.5589981789359253	1.1941900128300982	0.1949820784942084	-0.002350110928273
132	5.119433909587999	-0.7280031718944442	2.5769936006176657	0.5913973806781587	-2.402064650788484	0.0873302166488399	3.3034405955347816	1.6103071187458735	-0.326924566139617	1.28336108851045	-0.0426842280343738	0.1408270559434799	0.2112333490972796	-0.5238166008200719	0.1601895565101028	1.29325596463709	-0.520057091573652	-0.5466703379912855	-0.7327836259656297	0.3921394298463196
133	2.8324933496044418	2.6266186250741077	-3.197886496135668	3.3498512203591857	1.37106984026765	4.38073242331082	-4.699296346093319	0.7054699257033037	1.287175393153391	0.3698489610566339	-2.5253065415226392	0.5597604907243128	-0.0763838633187397	-1.1399214734611385	0.4970964388400049	0.9483589210719467	0.7775901048462132	0.5487028940351975	-0.6162615987163563	0.2424218631791606
134	5.341342517557019	3.0617176851312458	0.901716375007488	0.9219895723160828	0.748094351886255	-1.8860940709100456	8.230988536621048	9.661906430194998	-7.626548887434815	1.4478301601050323	2.522862511824941	3.627955756243039	1.8067634816080345	-5.151591730483808	-0.7851941814061637	-2.243716210381212	4.566140127207742	1.8157815739613727	-0.3667612315037112	-1.1281082601326673
135	5.515110987053237	0.7851124532738107	1.813849365368165	-0.6232749652864058	-0.7549116076627735	-0.9490217854272786	1.0250919300460588	1.329218447509398	-1.3620299212368518	1.6933902315350986	-1.1366587738315657	0.1319698399751002	-0.5048735086240391	-1.0038919110066935	-0.3756128972492425	0.2307980034715734	-0.7266370319754227	0.6484385861809748	-0.776384773054287	0.6727645781395586
136	-2.6675625203138247	0.3944270397461116	-7.695839225625749	0.4229041994429372	5.46875244447142	-5.07155391281081	3.677175018579082	-5.131675780013637	-12.353577554555176	-0.4201854028099659	0.9452739373641426	-7.0745149258370725	2.3783674494546654	-4.030855955737661	1.978551804446636	0.8488691660669566	4.747600574543215	2.6869610300592988	0.4589512126010598	0.2166456101849863
137	2.7529929008187195	2.2109868004909123	1.2055591589740868	1.5182923341026204	1.6892734750174383	-1.9516786769707584	1.9345618081519331	-0.7676164014813246	-1.9513386854631305	-0.6743642466271735	0.9762808267608564	-0.1028495787981671	-0.7040114335927061	-0.5381675933879417	0.3856211548368369	0.0226373194175587	0.7520442044910202	-0.2394054157388985	0.230409609732498	0.4404505553993128
138	0.8830328654398306	-1.0351492250596364	-0.215961657421416	4.181015751513029	2.832167719551149	-0.2329093047875567	-0.3968428884978842	-1.2283664481817451	-0.2192938142566578	1.1578048919069974	0.2294139726451131	-0.0781418399408999	1.355488839211556	-0.4092350941438284	0.1179152075379873	-0.6641177690968111	0.1310072294510843	0.1940772640531098	0.0214408812493694	0.5127354137663276
139	-1.5749314673686272	-3.235859077987247	1.4528723454086738	2.3720646657937667	2.7296545755192274	4.979864413521762	2.596872524428474	0.0307039194433786	1.4343885112131765	0.6015630776128882	0.7936081904459151	-0.9818817086527796	0.6882036118828326	-0.4783263840590446	1.6588419691118743	-1.300920005328244	0.7286786147817041	-1.025241451722817	-1.823307896709087	0.1133473039340533
140	1.694604823306073	-1.0517632860142243	-3.914731262686851	2.393701327130596	-1.9200470516483816	5.938259650725869	-12.0727367695705	11.826660618855325	-4.57226623731083	0.4453431148551933	1.249486804967157	0.0164299778316102	-0.4865382375517205	-0.6617300419641221	-0.6512149881087074	-0.5795628459837736	1.7952874938640138	-2.73307612202817	-0.494653777280149	0.3083439047248294
