label_id	feature 1_NLStdTomato_TFOR_pca_measured	feature 2_NLStdTomato_TFOR_pca_measured	feature 3_NLStdTomato_TFOR_pca_measured	feature 4_NLStdTomato_TFOR_pca_measured	feature 5_NLStdTomato_TFOR_pca_measured	feature 6_NLStdTomato_TFOR_pca_measured	feature 7_NLStdTomato_TFOR_pca_measured	feature 8_NLStdTomato_TFOR_pca_measured	feature 9_NLStdTomato_TFOR_pca_measured	feature 10_NLStdTomato_TFOR_pca_measured	feature 11_NLStdTomato_TFOR_pca_measured	feature 12_NLStdTomato_TFOR_pca_measured	feature 13_NLStdTomato_TFOR_pca_measured	feature 14_NLStdTomato_TFOR_pca_measured	feature 15_NLStdTomato_TFOR_pca_measured	feature 16_NLStdTomato_TFOR_pca_measured	feature 17_NLStdTomato_TFOR_pca_measured	feature 18_NLStdTomato_TFOR_pca_measured	feature 19_NLStdTomato_TFOR_pca_measured	feature 20_NLStdTomato_TFOR_pca_measured
11	3.680761170988255	-1.8546001969059165	-0.8628677975343771	-1.3279601629979303	3.703513879976175	-0.0543837249572354	1.8391905688989008	-2.1325716467304843	-0.0929797672032935	-0.9307166901743836	1.5714842999208514	0.6266613345497604	-1.1394902880984568	1.8100103105622745	0.4935898830363786	0.5843436983037051	-0.6054713763700041	1.057265663938762	0.1747607552896343	0.0853435722192763
12	-0.4352584633418526	1.115984897245525	2.2086629421486537	0.7780463461006729	4.911577494873887	0.2199252733459065	0.9508790302215748	0.3483279733440542	2.690961045113317	1.6701390574468655	-0.2738325310892067	-1.2587258100548753	1.2712676979420316	-0.8959864341742707	-1.5721475279125647	1.681128229766127	1.4538595388558957	-0.1340653384366986	0.4617394979138739	0.230728137111925
13	5.217012923869363	3.076106346981008	-0.758992375761845	-4.507950602384269	7.391707443675207	-2.2323206420703485	-1.1473010284696803	-0.0519991650512939	-1.504556082595742	-0.4802746935849181	2.293273302956808	-2.0277708657083195	-1.1987246862555323	0.4834024843473568	0.072169484969273	-1.3555023296189808	3.5118546370509334	0.549551362100731	-0.553012376584775	0.6275757881404029
14	6.749801645514762	0.2761315539247109	0.7445412322237467	-1.9483032124271813	4.481370801594765	-0.3910237212192434	0.8864041234217109	-0.4706617010202482	-2.1053212139438693	1.1254032404621408	1.8842401214006712	-0.3846319061557571	0.4103402472572364	-1.304988168014035	0.5050327440644933	0.168037010852394	1.2668391107407255	1.85149599046542	0.0264329242984225	0.3253914559568285
15	0.1414471713503288	-2.660967724648992	-1.2982008307638095	1.4074240058315437	2.0584693052376166	-1.1998540164633722	-0.0797320338337836	-3.404703472297326	0.8623176755101197	-0.0465039823210822	0.2965071198649525	-0.6060320788439901	0.8469272276056449	0.7769047811777086	0.9176767605971562	0.1462903371277118	-0.0030671089199383	0.3179140556186441	0.4224735223893016	-0.6189618491275694
16	4.165534747534629	0.4791376508365141	0.6699330713419097	-0.0082972547038702	5.204076541850284	-0.5107466604378698	-1.1264237823326513	-0.2870250631158427	-0.7911103040361854	0.1031686084212087	-0.0905331943845531	0.7417812292281798	1.4557740846664915	2.3555295590764773	0.2258873013854204	0.5382370692324018	1.1453622528280134	0.7335542041182851	0.3732886342562221	-0.0407406646025016
17	6.7505145865187846	-1.7510723563083843	-3.9540995974581534	-2.9800952470437108	5.5178338402788185	-3.567772980286728	1.1680422207116643	-4.822557464502769	4.021070669805241	-3.1084511094505114	2.543742855147628	-3.4872477192894062	-0.1840904300773345	-0.8257958229970702	1.6689611875717263	-2.318476962351723	0.3125638287873908	1.869784967698216	1.6512606722719827	-0.7942408007526408
18	-0.7139302381003221	3.1791881647206264	-2.0082980189253594	2.770565927298746	5.388588695611663	-0.4371264777749128	-0.5157762499818432	2.627184268089516	-0.6393270951395764	-0.9578737914190946	-1.1865221842286426	-0.5277577542207329	-0.1066034638418628	0.8703705959197121	0.1012194268453144	-0.0651765558575359	0.3945291357235535	-0.1699105129729861	0.0576449871715463	0.6611917660257758
19	6.806099589833599	0.7132272328547519	1.5330141967844362	-1.8188750798631803	1.593535177911159	-1.4472431822234466	2.5135919974594523	1.3603309688373708	-0.6470388681133926	-1.3997994468839967	1.7645738767382706	1.4698946130465167	0.3026480674796928	2.187224974531813	-0.0382720356697707	-1.2514963598609212	-1.323208973404155	2.624885492826374	-0.3524692638167734	-1.0462261018959924
20	2.034088543496844	-1.906980730966966	-2.259312833442271	-0.9256183731374236	0.1358250154890044	-2.3293364914191947	-0.5958038862941948	0.6281288355004234	-1.4901285720532136	0.3544324690995665	1.9148886278422783	0.1969448943749595	0.3838130301981756	0.5377571249385136	0.3923471966050882	0.4696361135676277	-1.735373172396457	0.7378722019248939	-0.0702831613296897	0.2514320627933831
21	1.8131867727850897	3.187198330910652	-0.9902347049255904	1.364616513198801	2.8069189483799906	0.3230102757651022	1.900798387748748	-0.9255163931917716	0.072457794094756	0.9591364043868168	0.2219001594273159	0.3694027273482805	0.0815755041971524	0.2121853478124785	0.4180390358594611	-1.3873420589330168	-0.4048767141903499	-0.1399804296833255	0.6918375854177619	-0.3234209921929148
22	5.093618605145457	1.589303655926234	-3.6774752985744112	-5.199640309920387	4.50349084212754	0.3017537846924321	0.991145765152862	-2.0544846383322946	-0.7535013546760151	-0.4495487097527588	0.944631115328156	-2.013504762304368	-0.1388566496964771	-0.1468164603220109	0.0360569314896785	-1.1976347479823153	0.0830374856245885	1.5255787150889824	1.1730067324829334	0.4631974431418343
23	4.491328726208312	-4.902480506202361	-1.206771481939491	0.1616750481995281	0.5992727417107708	2.4200145576153265	4.851651820053728	-0.7808027238173094	-1.1311507562388372	-0.5726773446757064	1.4526911284736483	-0.5990617243130298	0.4036399240623658	-2.740900294867704	0.1249931517025005	0.2163256169368426	-0.0155823531725045	2.3010302582414783	0.3206522887352584	-0.2468819367886822
24	1.9502838666758693	1.532533938955697	-1.035591659420322	-0.5859212684239884	3.9043931274137167	2.353344238481537	5.716668552967027	-1.6967703733208213	-0.1277359990785967	1.081478112372506	0.3655896891752421	0.4269856823022827	-1.9145982359071825	-0.1223135164823197	0.6689965191907833	-0.5187105699894787	-0.4373098832628795	0.6183454003795377	0.496309574614042	0.6313626358534482
25	5.659377898888044	2.596009012142533	-4.869829484107403	-1.7296842780676018	5.6210502090613685	0.7925430114919928	2.2933155942057346	-1.1492624592568714	-1.884986360060612	1.009450910112713	3.782351868376838	-1.7261053594139493	-0.4273368599376531	-1.8408556953314623	1.3309937361146174	-0.2134885800592992	3.3604898591109937	1.9519554496292657	1.1648400969287638	0.1730417187178711
26	-0.0860411194893197	-1.8457232585333625	0.7824184450809559	1.6229308577547843	2.430965190447696	0.3028205933991766	-0.0672484994002131	-0.4264909475052942	-1.3806564066008886	-0.6012280111140603	0.2735960647808934	1.0928402810018092	-0.3118793062615379	-0.1468845295820201	-0.4562888738578772	-1.3935225743279538	-0.4231534491620318	-0.2945691716132168	0.6640599554966835	-0.8839946501863992
27	0.5402248708678118	0.8494801121379728	1.9644592270071315	-0.2335487440228866	5.670330164620081	3.5148074274300973	0.5894407603657701	1.3546409108200523	0.3490523379614897	0.1799957829140605	0.2167805199916468	0.0437057150163401	0.1921116320651544	0.29717799863306	-0.213743558315618	1.4133724532560887	-0.5313941790970833	0.4081896452572584	1.669442032916583	0.5685874569214711
28	0.7008077572191187	4.038647804396056	-0.6893248874824345	-1.9207258069930104	-13.692259584701072	5.183783060443486	-8.224193625505793	8.004324283116876	4.019742776256546	4.917540630605619	7.385708992223471	5.302224656423678	-4.4157877261466965	-4.655099661772121	-0.2662574879215444	-0.6654473232117919	-2.064304145181475	-3.3977672759285653	0.2922154911394022	-1.805596440546989
29	1.1726165476025907	2.6372430718446345	-0.1238342307762507	-0.0945239270164622	6.14611430871878	-1.52958443040727	3.2291621251634512	-2.4240775407181743	-3.165357228521353	0.4062254200487479	0.1361311037376062	-0.4250244042943886	-1.2122405285388385	0.9986477764570082	0.3855152089370297	0.6456858787575492	0.2433936890601977	0.1157995055274552	0.0375334857692605	1.0665766796985687
30	2.7684390519317748	0.5072007166542482	-1.1836822652738672	1.5464023426168068	3.429262054228437	-1.664391821446519	3.0678122875771354	-0.7075406515167052	-0.3775201180276477	-0.464402642924645	-0.2993460406380885	-0.0388723126348529	-2.098325001746145	1.687410040995046	0.8815027718317208	0.4166510242702238	0.0184668458075146	1.2091302389559777	0.4651766838079393	0.2898724607251307
31	0.3829939889299897	-2.74433593657282	0.7479829218745333	4.066812950502983	2.9685942720051024	-1.7105732608351367	-0.5495116787377492	-1.7479071852231325	-0.9713433710091104	0.5540978034958903	0.1434967083950861	2.1068700226156505	-0.4706893257633588	-0.545406480333595	-1.4820449823945734	-0.927559298487416	-0.5634030572742765	0.0378510955602446	0.1376195189168113	-0.4131132780390689
32	2.0107876253282457	2.2834200145907544	0.9068232506324424	2.69382285598728	3.788376043573808	-0.187120592772822	1.7801621529023104	-0.3702669967400198	1.4657947259300343	1.3415423589471709	0.5246666611439326	-0.0599918503163139	0.1730132091672159	-0.924235757663631	-0.6666308974362016	-1.6023408247143305	-0.0122780804737417	1.5072494305977668	-0.2139170834284685	1.15756794896545
33	-2.298238177218547	1.0871938978228124	-2.1618595521363493	2.5903873159461623	2.4339229600382977	-0.2885798810400232	0.5213657941288865	-2.3458980952115343	-1.5280279275187465	0.0312356508621345	0.3845153742253337	1.1892361304636667	0.1255129165698897	0.6059664280291093	0.6783223003977202	0.2046860425317203	-0.0832955987406154	-0.2924058873499615	0.1661438379486517	-0.0681822356459734
34	-0.8263562740565621	-6.094771409763397	3.945263671505688	-4.214574664758303	3.0203650056434035	2.508190204634821	-8.343977525538786	7.304272147907858	-1.7799528162219471	0.3693418359157158	2.621491508518612	-0.8145829366119139	-3.8249304092004017	1.5315834250721914	1.554996914430009	-0.61001591651876	-1.06563930569578	-3.5250797042655293	0.4703063112201043	0.1165783771621049
35	3.0971560887787097	-0.3809588468701396	-2.5281147183064565	-7.656348492761284	-13.878435411435635	11.828931473608066	-4.2066290561028525	30.30269935374845	23.247195781191387	9.844840650444072	5.931110999517784	33.65278898110879	-16.794427926893373	1.2527248909567796	0.1517099751668459	4.377370756692296	-10.453836428594068	-8.471320733056139	1.72237072938084	-6.128266239702232
36	0.4399697241571557	0.90194267262437	0.1974489518698715	-5.176422049834549	0.2765320683337978	1.8773707248535267	0.7411276002258974	1.9954664163836744	0.4167780922934255	0.5189440429090695	-0.182234199646895	-0.3363129171956994	-1.4631951913410006	-0.4316577642063996	0.2716257025303836	1.1972644720554309	-0.6737489215900877	0.1422604977780684	-0.0571437881292434	1.1231454767093392
37	0.1668184252026199	-0.0104535160017162	1.595556721183224	0.0755675685117914	6.151854050239124	1.6041877569262817	-0.4630382801143625	-2.455288919793676	1.2846882871951577	0.536881181601278	-0.1213424224682402	0.9545530533145052	-1.2357389201104731	-1.1225729038267684	1.0446291290713374	-2.3572324973575944	0.2869236340140111	-0.355147434785377	-0.6813106131984746	1.1242886719863396
38	-0.5644493505861972	4.086766023826503	-0.1524705457701834	1.8780223047923552	4.233291542450612	1.3047882531989776	0.9612189783862326	-1.2223059036411017	-0.5924011906569895	0.3692645585686681	0.6244011806387102	0.3216218132270591	0.3069052514086935	0.2796102613653771	-0.7413548385066822	-0.4041204391213289	-0.0882534617468817	-0.3129664355629321	-0.2880895477657185	0.2030093171580869
39	4.4099834092893575	-0.8977153708653066	0.3175214846891703	-4.664029180245437	-1.7569714584154688	2.09366736153258	2.114993065572627	0.3283943111862376	-0.7282779404302606	-0.6464972276717321	1.7565446627490535	-0.966831700591284	-0.5805503865158268	1.1828126017047065	0.0520301536353062	-0.7262682887807075	-1.032752678661999	0.6974457230127483	-0.0085937506722728	0.6301291962189172
40	4.038044826472123	-2.6936217795870463	-0.783246332454105	-0.7936708179208459	0.4580965689598211	0.7086207058726179	2.7673310611798883	1.5955134548794665	-0.1808392800094614	-0.9524381348143782	1.0918948158780275	-1.2784470015438545	0.4987398562387591	0.6516641137812986	0.734694340409956	-0.6889070699457349	-0.8627804584036372	0.3879718433432053	0.3958593681276405	-0.1720474149607302
41	-1.0541637600350755	-4.458363158138903	0.3178367672987416	1.869295852758772	2.9600167757660576	-3.4081820658587154	-2.0708781363374524	-1.2011255381370598	-1.3173496528174615	-0.1589454993128435	-0.7045210513580253	0.7606209063988609	0.4872858397249203	0.5901644699005621	0.404075560835858	0.4563520286984762	-0.3039422624121076	0.1207631241058514	0.174953484070248	-1.514223292041961
42	1.5306464910653566	-0.5712156566715922	-1.132617365021321	-0.9281930441763506	0.6763770150753351	-2.6884615448219926	5.296442004388327	-1.6210704794886972	2.5267593445843377	-0.4029847605887042	2.5691447664161147	-1.4713662700910235	0.2803720332824945	-2.934265912644713	0.691817707381504	1.8468026503130344	-0.0478409000133422	0.3816654975171789	0.8923369212841398	1.1933948899612508
43	0.5731670925667355	2.3162822370109133	-1.6624149072597325	-1.2688407712065122	1.7466465907917137	1.5598120184769395	-3.328074133619202	2.5439866080710978	-4.3584118027004335	0.4903630182550702	-0.7623367452918675	0.2455154202187938	-0.5133176090336113	2.2567447794240256	1.7735407422199028	0.0239430380779515	0.8860504638845906	0.1233345108989667	-0.2494187028968587	0.7668855788229704
44	1.9578864647998908	3.399214469440529	0.144963038312153	3.894809477519165	2.1966291483212688	0.1767588396568629	7.810311346681923	1.1681780809107665	-0.0995744483258462	-0.5693531978008272	0.4113040902441068	1.126921931609422	-0.6187236720603957	0.82434443773088	1.3932709261927765	0.5684346440203211	-0.2809716432441603	1.3443633566447564	0.3325179535913048	-0.2938133824818434
45	6.250818159242761	-1.6861277876131573	-1.968025504964724	2.3305852511691985	2.9262792760653054	-2.05626378760402	3.9949360592382495	1.0691833056283315	-0.9264256735708024	0.0582144873700143	0.7888996649157808	0.2202680576023575	0.3223174156751085	0.8234374450650155	1.3010927322477217	0.6696019022154622	-0.984247372042792	1.896331177738784	-0.5190828115447255	0.6189736631033431
46	9.0447334904421	3.3841005591540188	8.535722929509154	-0.0227531021384336	-9.429476499592353	6.387890995980188	-12.700463708645248	7.03882656944145	-1.4797575531732012	-0.6606662589913809	-1.1726054148623952	4.675554833877568	-3.650973628544119	4.45391914602218	-0.6143712377774373	0.1005201560526166	-5.307648726471597	-4.209378173117255	1.3649760889051814	0.7130054418496035
47	2.5617910509197737	3.109380804648459	-2.048173554059152	0.0633311613794258	4.349612927892107	0.0742581550014574	-1.22148501207065	-0.4182484698633964	-0.9173421556667825	-0.6503505167232057	-0.7124652482065145	0.0977666299088127	0.7329162566321961	1.1717969806531878	0.7999284160651277	-0.0875568662031954	0.3601502325091061	0.2347140812361279	-0.6629684998542814	0.4960386289807134
48	3.104700666745837	-3.786409364700483	-0.4274822331705581	3.6077203247718894	2.995479753050136	-0.8018855272426175	-1.308262046029009	2.1441907414202555	-0.8294025497616947	-0.9154214180356496	-0.8564675472495515	-0.3298380753009156	0.8946382975558919	-0.5083081447853013	0.5651467960651982	1.1986383751165712	-0.5551672556254786	0.2890151272657344	0.1906036591043719	-0.9598859022503594
49	-2.0234095791316884	1.2389249023124995	4.522213319569007	4.460924119030633	0.9436401465155144	-1.990557356194508	0.4343776291685355	-2.745656545509548	2.30880940141023	1.2630309152937842	0.5389233118045148	1.3922382645838378	0.2483027595127665	1.0697395248703765	0.1628911025917913	-1.251939657299206	-1.1458045546093458	1.2391470240100813	0.3639183628694318	-0.0891585349515799
50	5.160745967173981	-3.6801008508004056	-0.7699829076202694	-3.5738085160122584	3.1436014464400754	3.0500221429673777	4.426329163975259	-1.1080553183540427	-0.1879529609962187	-0.5128790548691585	2.7216975831750734	-1.0169723405065825	1.2544717953399975	-0.8826256523967685	0.8436637236136058	0.7370099428968918	0.6378502437211164	2.4880929958793576	-0.0563635558942562	-0.4484694939204121
51	3.151253542971645	-0.5822310162482432	-1.3842984763811166	-0.1071430084429997	3.7525294051863214	-0.9143944086902044	1.5679652037026963	2.742435946411139	-1.2653538057775011	-0.6150548439595538	-0.9665701282775478	0.1011094300739438	0.7681052896904942	1.4014230357528932	0.4920938938202138	-0.8063206316521639	-0.4797723428971244	1.0454248465349183	-0.6115353713616509	0.699146550296636
52	1.903616800435085	2.3423333587462527	5.753303856610218	-1.0501640760383433	0.7600790013683572	-4.91894351117104	3.0183933393804145	-3.0640838254806773	-0.4664061799220714	-1.5380524381333571	0.7721082573343441	1.4032630103889043	0.1776826161586991	0.4479238551995265	0.6928185674374823	-0.0798486555045293	-1.2253100931327197	-0.2628246167446317	0.8466224202764506	-0.7087823583899336
53	0.6498410140766757	1.0422293357406314	1.5267150905773446	2.0748732969071786	0.5525569967814117	-1.9503407662282228	0.4691323389384664	-1.3075843010016703	-1.7902411692876523	-0.1407361776123563	0.4708205020518247	-0.0723045171266609	1.6971339800874508	0.3550918618906932	0.4752328912214567	-0.9592888231267812	-0.4731756952832215	-0.5974361238007835	0.0146512301424311	0.2406602346670884
54	-0.5618241981596893	0.4950745699945278	4.769279495849675	0.8186273715751068	3.500378577987935	-1.4606514486290898	1.0065571980617216	-2.7433647921451114	0.3423148701498122	1.6566819424745276	-0.5036192838978435	-0.5013857873990055	-1.0151890316759449	0.7831364772759937	0.5199579314133986	-1.7474104068290213	-0.7330711144828757	0.5242918719821004	0.1198865125066281	-1.5534698643977547
55	3.771323721215144	-1.5655262700502752	2.8041043539570847	0.3442559939781986	1.268065314246796	0.4672350576001793	0.6399224806698764	-0.8128433251609979	0.2106001794916733	-0.0839420450563588	-0.8239456808629977	-0.3577635268881518	-0.3974679376578586	0.2785588426941005	-0.3144287198001937	-0.4117437338839897	-0.6422893717363592	-0.4451925717416544	-0.3064987675808813	-0.0774875725043591
56	3.802281417717317	-0.3123233792125219	-0.8053949885675082	-0.4716354646698844	4.200487629226924	1.99252110835299	3.5130413208758497	2.3898820538872987	-0.6431556511555098	-1.6097697972205287	-0.1196798714329688	0.0099642668618411	0.710482116518628	1.3524293148634503	0.6657664781130065	-0.0466466088484867	-0.4662103562404853	0.9714106911322814	-0.0291699184452607	-0.4767954386747813
57	0.4504115048173466	3.904631764588815	-2.529692418025192	-1.0333729828648095	6.401803864714379	1.5986468705489183	-0.2135391501048335	0.1194427598135118	-1.8009555912912456	-0.3922558181319981	0.9345992815970352	-1.2002900243876842	-0.9245184942940236	0.2538061215411347	-0.1861881427537185	-0.2343601193985304	1.0524632899252435	-0.0463373886507549	1.3463617686831928	0.9834352319457216
58	2.2175287141280675	3.357396275080488	-1.3889065518616817	-0.8919975432243812	0.7366515894934246	-2.08752136790241	1.1748062497472758	-0.9948298617331316	0.6176602803802982	-0.2006999536578411	-0.4964258841602104	-0.1400106084498726	-0.4165346788305622	0.3560077076830641	-0.76192768748813	-1.3447264720600391	-0.5558155420709974	-0.6912108743315555	0.0704794657198363	0.8731778342059126
59	-0.2682103231469315	1.180143242742211	1.8310710925192617	-4.068657911434704	-3.2258849959051275	3.453932844624462	6.782547442472165	-3.895158394333513	0.2703778280387156	0.2603330101611573	0.48392385444052	2.019604486586574	2.792294947105773	-3.296353100905036	-1.4977106595188536	-0.0128926844367029	0.3801787873750776	2.678013469419523	0.6997168132758816	-0.4384085669852724
60	4.707400240061701	2.906334430232848	-0.5200943186681264	-0.6329046486718087	5.340777068629502	0.1477451001927229	4.320030781379491	4.413129157655412	-1.6051650706474374	1.3944109053226457	2.710006989461119	-1.292039694616624	-0.1374846752052514	-2.214804132782879	1.083324042808408	0.3853424323817148	2.206661046222304	2.4433763230490584	-0.2652945633548492	-0.4336117516534117
61	2.7588918140524883	-5.6476839524674896	-1.8812183124921704	0.9855790357377512	2.5544512149365093	-1.4671422483983911	1.1457948013882882	2.706926134009995	-1.7496949733278864	0.643686671509196	-0.9608514842070792	0.1873533425580906	-0.1294925772906492	0.8341363120339984	-0.0552517842874943	-0.1082904514906598	-1.040282308903009	0.6493120317179084	-0.5073981482265263	-0.6165004417114734
62	6.827807108068478	-1.8876872943887293	5.591072887935209	-5.219126775846632	-5.875934819193644	9.55274316879997	-11.7301005755143	8.201068854548952	1.7527614021711624	1.6794407413850851	0.5563764823870645	4.105891645117042	-3.8673484703893055	1.6969109810210068	-2.415331376499809	-0.323524091551817	-3.697126748301172	-3.955263357588594	-0.6839720846395945	0.1145510860205415
63	0.9001167925239913	0.4465021446476634	1.085083404697928	2.5770554196232824	2.5131697101165646	1.4123587337218289	5.668601804485871	0.2651508276575297	-0.6271639438491392	-1.2082464165284288	1.4396059578414655	2.13303845149698	0.603200653210388	1.1267002791563203	1.9817448595974945	0.9272299370156664	0.9773228020822906	0.8190237012833871	-0.0027008868454058	-0.2814117189226419
64	-0.6552389289476782	4.2623024957340245	-0.2131600778470027	2.7323388891668183	-0.0887539711673273	-3.340016393119156	4.87545676543575	0.4345926513424341	-0.5938293244075898	-0.144150617226357	-0.1903930133323889	0.4215947432844561	0.1231401667826092	1.8269783628832608	0.7152105050402114	0.3797222412257885	-0.8612874686960847	0.1025136460971469	-1.1121414917050787	-0.8425343139139448
65	-1.7152113614107851	1.20532330169302	-0.0381314129879604	-0.0894175756623311	2.1154465014322863	-0.9153213195302652	1.6387444558898836	0.5174479524621974	1.1728232919521275	0.9158658265649984	0.4187919460635978	0.7137044386597856	-0.8224984313408947	0.0828098875943908	-0.3395732987235155	0.4889979166029348	-0.6012025716013814	-0.5871079119045958	0.3046478751133127	0.6028587012378519
66	4.83432303345004	-2.8817606040362014	-1.1485488562719428	-1.4635243498031532	1.1102068025396934	4.673221606590444	5.36317130340967	-1.5807096849891618	0.8182265184760612	-0.9141388903458768	2.481703631878044	-0.7666598983029855	0.1316354578984532	-2.2837631936626077	0.9866537828599125	-0.4795550026981282	-0.6415294368626203	2.574849359426812	-0.0645556479810565	-0.1118419073132769
67	-0.7108501410650508	-5.958394193448237	5.827653978861108	0.8299816971990782	1.7378943678215593	-3.869121759828861	2.1335723610590565	-2.071388340705889	0.7296943176677979	-0.238018629257994	-0.516614669741559	-0.9115296732550456	0.5553944253048572	-0.1557687246505875	1.7847845792795467	-1.6097787734966365	-1.1268455227091236	-0.069899191574888	0.3957194484897679	-0.8043510272437526
68	2.2899881999822824	-1.873079459618912	3.9036440976285984	-3.951745068300301	3.8005184170152218	1.0920559660823017	0.0343820124707517	0.5328568069128614	-0.2093072804111846	-1.2009452654679829	1.0246033381332007	0.5451638520637578	1.3636432539864618	0.1507118716684224	1.4168143955180057	0.958898201749656	0.0975572208239807	0.0664112682032218	0.4283461964368435	-0.4961736590435497
69	3.1376192123323987	-0.5459016842910185	-0.6292799656407609	0.9996970357520468	4.304682565532279	0.9304819953027308	0.5638498191273308	-0.2238195013624166	1.2710742051484063	0.1713329585056254	-0.3161881588001304	-0.9627005404693948	-0.3519781613498973	0.7244418682677514	-0.5051004820522792	0.1252515042268309	-0.2498729528039573	0.5544016587113518	-0.1903468116744187	-0.7937660693675166
