label_id	feature 1_mKate2GM130_CFOR_pca_measured	feature 2_mKate2GM130_CFOR_pca_measured	feature 3_mKate2GM130_CFOR_pca_measured	feature 4_mKate2GM130_CFOR_pca_measured	feature 5_mKate2GM130_CFOR_pca_measured	feature 6_mKate2GM130_CFOR_pca_measured	feature 7_mKate2GM130_CFOR_pca_measured	feature 8_mKate2GM130_CFOR_pca_measured	feature 9_mKate2GM130_CFOR_pca_measured	feature 10_mKate2GM130_CFOR_pca_measured	feature 11_mKate2GM130_CFOR_pca_measured	feature 12_mKate2GM130_CFOR_pca_measured	feature 13_mKate2GM130_CFOR_pca_measured	feature 14_mKate2GM130_CFOR_pca_measured	feature 15_mKate2GM130_CFOR_pca_measured	feature 16_mKate2GM130_CFOR_pca_measured	feature 17_mKate2GM130_CFOR_pca_measured	feature 18_mKate2GM130_CFOR_pca_measured	feature 19_mKate2GM130_CFOR_pca_measured	feature 20_mKate2GM130_CFOR_pca_measured
15	-5.771340447259395	1.744923454511235	-0.259131430242259	3.2685003392113803	0.0526631041890495	0.5091150175995998	0.8623227299288994	-0.1425821471618472	0.3570986645335129	-0.4190070929243634	-0.1601739246914084	-0.596191139518616	0.2434248373183391	-0.9182213222079224	0.3452580982564296	0.1633032718571717	0.0406181993348163	0.5077729110518555	-0.233645488023109	-0.0968391785387731
16	14.163789373719643	4.7329007954876445	0.773221423585106	3.6532833109853113	0.943937821509066	0.6974594060167284	-0.1331139719915534	0.2396118913053851	1.2340956460016357	0.6546817498583272	1.2351670989812948	0.7964042140666004	0.4187748804982317	0.6918511720689889	0.6700152291180802	0.1569606885470916	-0.2243076462609302	-0.6971410702133736	-0.4307319475334382	0.1375926049989319
17	8.42084718856319	4.517310820676906	-1.5677131050310442	-2.356459650197284	-1.5805168806221868	-2.46528558635148	2.091604476184674	0.5417690062464278	0.3057131275856145	0.1396759717274887	-1.44670622708653	0.3735791589282335	-1.3971801181303591	0.5753116032170134	-0.3173112020784785	-1.3654640315278084	-0.3072704941242838	0.9985546923471934	-0.544725723133738	-0.0440860124004718
18	14.361943050793965	16.01416698287384	12.240315275915805	-1.6334828169910116	5.6583901471870055	-0.1831458457851812	3.212539531521938	-2.935061747695193	0.5060000915563758	-1.155886030249588	-2.215563351563989	-2.2493260221292344	-0.5752291682775212	1.1541033728671453	-0.3884698164700078	0.7303958408244542	-0.3886175599166413	-1.4976968487476514	0.2280453609829317	0.0786782209883982
19	-5.015753452959844	-1.2413862612422268	1.7073611171568632	-0.7095215159534144	2.8725422359282486	0.9473763796839924	1.4041266073972416	-0.6013097706948133	-1.330236377876696	0.0973041386647944	-0.4770941174253075	0.1867103434221957	0.3843584463805207	-0.3060173471187119	0.2721157129858753	-0.2010320536667643	0.0492510013157868	-0.7009960974349909	-0.1285678399014552	0.2557666608739061
20	-5.9748463263328775	2.209042567709196	-1.2261057470979222	2.506167546079221	-0.3756071921866997	-1.5069313487220837	-1.2532017614625826	0.4802114933389749	1.94238484012264	-0.3448732951565473	0.0980686740374048	0.3779872512724577	-1.293895792171304	-0.1655734217629126	0.0743383152963955	0.7727159677492628	0.2836440767249613	-0.1786055485921437	-0.0813294958108027	0.4292619480307229
21	5.974196378942812	-6.169651006376737	1.5670673302533125	2.716768361803781	-0.3824680936178905	0.6458098581986514	-1.528013408317768	1.3007555399102608	0.2463976268676031	1.2126184396922044	-0.3054027330414066	-1.0372938816396573	-0.6168484275762112	-0.3920961482383771	-0.5231331284794526	-0.3636970747263769	-0.5304718704372461	-0.9076870963571456	-0.0110689955902612	-0.104573593047833
22	17.527274114716967	11.925032601929052	7.294806499732598	0.6995303153235903	4.6242465059529945	0.5861094336667876	2.032403959422436	-1.47740009510804	-0.1598846225195587	0.7658600897938137	1.1567344936848656	-2.248647864301895	0.7433751530165433	0.2812751607552651	0.5105280317100499	0.8719346126314402	-0.2949925512968497	-1.3306606685244542	0.1647203436103527	0.2628792665134867
23	-5.7956489146917605	4.061818521824631	2.0679194451664893	-0.6142872127507294	1.6159771475957925	-0.0266036824962108	-1.397973266485346	0.0994281462594129	-0.2942556310692697	0.8149842872435114	0.7159891762024294	0.0044014932949346	0.4005323499236227	-0.6689712665023264	-0.0519696355252732	-0.7052322561991102	-0.3861421297541746	0.1089460646758287	0.1512543992377167	0.4315790281716483
24	-6.479772622936688	1.9881286853748208	-1.7513551867821089	2.845538358599752	0.090376520448736	-1.3968190113041616	0.0440827583783481	0.1406563711243695	-0.1084992988249875	0.8977545616610453	0.1250723072144594	0.0420866904203821	0.3516604791065968	0.5126631033128851	0.1723602195367202	-0.1902478285480685	0.4871606610654878	0.3717984778917843	0.2380887018173637	-0.8608442351502144
25	-0.123927240612719	1.6558867048100545	-1.177724511185426	-4.470218686477665	-0.7914382882409542	0.3833139195686324	0.495924212450491	1.5155600715888051	0.8614280296895261	2.779879059586264	0.6701307117159371	1.0757902122170857	0.6005570747468636	0.4329284314762011	0.6573466628790448	-0.4720342352126685	-0.1432452888166186	0.5859513071148919	-0.2499147148334379	0.9437331458450556
26	0.941121240323918	-2.9058256941491605	3.03936322832367	-0.6123736245141717	0.6050825467611265	0.4218951974017659	-0.6164952117947347	0.7430662472446639	0.6956960271378749	0.9281087340382268	0.3615122155330419	-0.7159843303184206	0.0100564131511874	0.5705182209600266	-1.3025131685201032	0.3891509955738019	0.0989734140484646	0.3286409240146542	-0.3880116689763273	-0.0110089458838375
27	-2.143135366328901	-0.6497362628768253	1.4816397279891955	-1.2333779472017017	0.2470385370485213	-0.2680260991111367	-1.7616387697410865	-1.617506423809474	0.8907759506095229	0.7810191117277812	-0.2284607118988352	0.5012168759027956	-0.1731471828845176	0.4137466493611902	-0.1896876828520924	0.4530051037073047	-0.1861182226014893	-0.2640790361056608	-0.2317683532297111	-0.2257095545829657
28	-6.174227694627737	1.9942421020051608	0.0081864686044042	3.625429736474263	0.1506945476820071	-0.4555326229928813	0.8844426798309609	0.064134799411605	0.7723740261313881	0.1876705864399236	0.1582877696595771	0.0512467499510309	-0.4945171654130794	-0.4981229502215687	0.7180490015602445	0.2316471795075236	0.5045505569834655	0.1908354387822453	0.1606502658261094	-0.1727127595824276
29	-5.905547596730013	1.2738323723400258	-2.6956704405335485	1.011087674955927	0.0896986552364971	-1.7590766154838802	-0.5692107351262315	1.0874575351330342	-0.7225424056781931	0.1832499075573778	0.99258781937422	-0.3656300848198077	-0.2164778874749728	0.3575825742319617	0.0389065326884955	0.0378903700559312	0.1031798155387122	-0.1185851637515148	-0.1363526752364669	-0.5125705356527053
30	-1.873042511791352	-3.582408782964152	-2.8672416296318626	-0.9414026431665398	1.782802392429229	-1.2519574206364317	1.3045440391184588	-1.533288795439926	-1.6370288908620811	-0.2855203740248329	-0.1464876351214372	-0.0725543744709758	0.6400755171754361	-1.821062836251543	0.7062701746596762	0.9336954651912274	0.7474201951706676	-0.2992663838179562	-0.5519334709607905	-0.1829398965365894
31	-5.446469800293858	1.1405326609991293	-2.343459011463393	2.3883233482558754	-0.4697087723283952	-1.7053759415469312	-0.6620710683818822	-0.6338923677911686	1.1663346600127764	-0.1015246172772639	-1.0183729640139096	-0.1409155441447499	-0.0664310896299581	-0.1209042371913358	-0.0062069745663735	0.4091394701858314	0.0232612992524773	-0.1441538959371291	0.2361242374464042	-0.2187319429654095
32	-6.162672508979843	2.474078536787621	-1.1593329656991755	2.1128025916278244	0.0737449510219707	-0.77911038900346	-0.6703322330411184	1.0298275399938386	-0.0617742842358231	-0.1695701065050059	0.6072767408664183	-0.1184699934446389	-0.3004705790032829	0.0071935724153083	-0.3142861660054775	0.1031438969749914	0.2428100607584051	0.0898572004381431	0.35915678180539	0.5963671152647879
33	4.101962942597432	-3.836230164946653	-0.7248731681370587	-0.5819106478042468	-1.0715685723961783	1.1396992541528257	-1.923329869004596	-1.6281871978265787	-0.6847242455834198	-0.2213491370583244	-0.2273437544147941	-0.6343183816102865	-1.4664189385121815	0.1939242309581941	0.6004730370477713	-0.1514678288829535	0.1013332080441729	0.1284428860859287	-0.0486188489962009	0.5683677766767031
34	-0.6888001239653546	-4.947997669852486	3.030489789692683	0.0186965630559272	0.4644762080107525	-0.2164822182622278	-0.4022070797499383	1.1601081871400218	0.9751854536445408	1.4172379330771665	0.1590374547927592	-1.2450298232701893	-0.2776014688983706	-0.2983381603348382	-0.9220148812939856	-0.4972739621060124	0.5896519225567869	-0.3012762085186728	-0.2407454790338602	-0.1477204964165985
35	-4.362006676404222	0.9009601817463372	-2.898874646476733	-1.883215117759245	1.3971585529794104	0.5714639330977276	-0.3716701673182708	0.8603605444244902	-2.049607865194621	0.5742899823186516	0.9529948688812356	1.1939684998906286	0.7356361805200428	0.5720369867259342	-0.794620760657066	0.5934520018995854	0.882730255128136	0.029719726701087	0.5889123427921562	0.6115132986057666
36	12.87277708155966	3.4212929364554268	-2.5296284497397203	2.7682592336083864	1.5480123862287485	-1.2664723948493957	1.128703260913747	0.3497589080096881	0.2087827800538095	1.15125345413883	-0.4938296862523026	0.605117760859903	0.0868202758432358	0.3663721021781636	0.8762456986141154	-0.4280144294721315	-0.4117162085998495	-0.3484942196342822	-0.3739131925612629	0.2398594645703068
37	-6.738442229673242	1.688290288761759	-0.9509417935897768	3.4095202625135173	0.7576197745102053	0.5949824132355752	0.3007547802901965	0.8134742986603871	0.5037994483131522	-1.0847225362181458	-0.5039308153893732	-0.310087953718103	-0.6467641224683678	-0.5090871467827803	0.3698192060131812	-0.1236486374680441	-0.0654882713673754	0.4349817181981724	-0.0647932253724147	0.0480788506419154
38	10.765116244085627	6.417155057390272	1.2673294182404526	1.937591653993901	-0.1303930253106519	0.7764410057016585	-0.0715442194372558	1.6583234776869975	0.0044139171047016	-0.333906751271418	-0.7334002580910348	0.4410241721807887	0.921225768967769	1.2061031933027209	0.117494350173403	-0.1564301328552106	1.0878018461995744	0.1764095395178888	0.0008386391556126	0.2706214123127233
39	-5.795145629137276	1.2700717159069272	-2.0436606389326686	2.9841668334767	-0.2586160933867056	-0.2044870241561364	0.5059657014021816	-1.099140488019832	0.0057755178716542	0.2126534772656121	-1.010322620375648	-0.2795589522120547	1.0298276935576391	0.2101120641192392	-0.201264050441381	-0.0496541913097718	-0.0184425797890701	0.226194382854928	-0.0228020567956119	-0.3969542789569686
40	-6.3806415437407455	1.6274766934957772	-0.0255024649475153	0.5882529732407269	3.504728034319692	-1.9492248814319668	-0.4990471658737493	-0.1261501289759164	-0.3013249757639754	1.2694695290379254	-0.1687101612090783	-0.3585832319536688	0.5805312940376662	-0.3001278564923302	0.000429117995456	-0.5339210744605114	0.0967186923846303	0.2596540632724785	0.1929074997569867	0.2707701232860207
41	1.5830958296154378	-3.614316270921442	1.1841031210218902	-0.037667035047961	0.2462016553626201	0.7702372735229851	-1.128665465886264	-0.8843643172568861	-0.1179509049781169	0.4735717619385567	-0.2328790861818922	-0.7030595444869957	-0.0978009807406065	0.9965318099238653	0.1349134704169966	0.5570754886504596	-0.3735032163024605	0.0817407758673286	0.0902615162135336	0.1491449799394507
42	-3.0832498723523165	1.254573476153901	-2.691600335190365	-2.3101727430216616	-1.42523036819432	-0.6040894948272222	-0.4630091543998371	1.1223853491343414	-0.7085785363382808	1.6133854514340502	0.9643776733901152	1.3191875383839524	-0.3205924683078855	0.4605329964953241	-0.3875068096269177	-0.1526231636184424	0.2233123145137921	-0.2832627918705114	0.9765998200418108	0.5187751626814071
43	1.6155947401695891	-3.604934538691509	0.9681515185127624	0.0267418612277883	0.306077351111678	0.6848437681648557	-0.1923990541308203	-0.7194745018455094	1.0683677054990204	-1.3481321580461814	0.2800048204489165	-0.1924628301374618	0.2631910622881501	0.9478886343606588	0.5609457272288881	0.1376836137825628	0.5231216987214017	0.492520803284303	0.3944908099972159	0.9712271602653152
44	3.4633341930070096	-4.351237893592512	4.725949783516534	1.0751298197598322	-1.3467074739547298	0.4079307344174709	1.3041615438661192	1.6605978672299355	0.5807949626978917	0.6488584703596127	-0.0508177536626249	-0.3575237523841212	0.1601165111648582	-0.013579629682136	0.3651922612769095	0.3665262869856396	-0.4495553282128708	-0.0026196038617916	-0.7689152867223705	0.7162274316587393
45	-5.900937517887808	1.4370806966103606	2.0458323361086324	0.5263076829209677	2.410000013359533	1.3551189989155328	0.473101200618935	0.5372406712824442	-0.3432351907662619	-0.4964683398280951	-0.1402236429348629	-0.6218252271092345	-0.7455858357205438	-0.7318122792542506	0.0717519141427225	0.3584949390074614	-0.1179364812654878	0.1475357846266196	-0.6950441785291507	-0.2521487389537868
46	-5.747507248688854	1.2618810552774833	-0.0529767747815244	2.2114011020115134	0.3506201476141198	0.3200639790413964	0.3562879842896513	-1.5828118998760634	0.2950267606805695	-0.1665930177381671	-0.9028946570491754	-0.2930139307438055	0.5527317852272765	0.1245899848827947	0.0729404560723167	0.356455200759577	-0.1287931350426196	-0.0256329739490752	-0.169798947113327	-0.5207084276073752
47	4.854724657123136	2.477675511006661	-0.1991534281817059	-0.3032052073133917	-1.5664001863172372	0.1037665259720397	-0.8129019932531891	1.285890532766957	0.6215020954114908	-1.3850160835206011	0.0086040512101347	-0.565451482398869	0.5596216330400519	0.196732205830683	-0.2191618035545877	0.315272988791189	0.5593636809676362	-0.1226151607679454	0.3113962175524567	-0.1467284747328184
48	-1.246349944892844	-0.2186818879127303	0.7418555097219554	-0.7757711297465391	-1.4298968223767927	0.8106859546496932	-1.1072024078714664	-0.9581394486760848	-0.1926856815886622	0.0870097577810325	0.3756105180043096	-0.3427124156474505	0.2994610068126611	0.0021449906454947	0.3962363653339918	-0.4496452224442859	-0.2142700115017141	-0.1274081470375065	-0.9111653123295596	-1.3657578981257217
49	-4.075630259004749	2.087438110699116	-2.082020007666146	3.00602286646437	-4.3677805187568906	-0.2586854271004681	1.1964759878474125	-0.8607436768340003	-0.2150695128626881	-0.0062205271272349	-0.7263959743794237	0.0572836500184457	-0.9760983024191504	0.7272802631688393	-0.4961857206756048	0.0388764013439323	0.6629417450903003	0.2918150714071481	0.2869531605150921	-0.7339276835358222
50	9.490785617640952	8.379777906924964	2.919086411135672	-0.5717861886463509	2.4377248150556947	-2.394645622501936	1.5971115527247657	-0.4227323098045787	-0.7303823309033783	-0.5458894630707997	-1.6252116503658836	-1.4274267982421571	-0.4088084123183379	0.765999241188739	0.172769126572601	-0.5550723112296135	0.022671181314472	-0.357543471165706	0.0067563382648218	-0.0304479968819366
51	-3.725644794863399	1.678671227357564	0.4028836358139897	0.9070803821466404	-2.385213274009032	1.8091075756995647	0.2500451110051024	-0.9305532901284972	0.2185981617912729	0.1222372194652779	0.1693136384026869	-0.1599273055234621	-0.5704932484805438	-0.2200863612785044	0.040753311831099	0.1163689063004762	-0.7319112583945675	0.001342511647336	-0.5212807912031631	-0.3408192431135575
52	4.524392441060528	-2.406586141552079	-2.5500884617275554	0.1116627589298634	0.5544679162935539	-0.2631561499124064	-0.1810768864127881	-0.3067805991561294	-0.8540813003592967	-1.500879395978325	-0.0920739535495553	-0.1033073286992867	0.1935653898095194	-0.4202600495882451	0.5021739606550116	0.3692010403798853	0.6630498517354737	-0.1646479332004012	0.7755170239364197	0.0728328588931297
53	0.910922099293354	-1.046659644157889	-2.4413318024401267	-1.8911566069461216	-0.4540446305029202	-0.6008863320298383	0.5613047044853947	-0.1402698831255274	0.442806284918318	-1.2958514159864225	0.8363145146732451	-0.519245980687659	1.0607707920055862	0.0078248581611172	-0.2240519166176017	-0.31699747211446	0.7037957697851004	0.0264472606575275	0.4169389168884898	0.2241483432180826
54	0.7168481110123429	-0.3432768130845823	-4.427197796444454	-2.5782540412513018	-0.2198676055843424	-0.6751154493267814	-0.3742621570991185	1.1982374891998608	0.6620902528568441	-0.8956465943122868	0.6090392862989297	-0.2397558473898339	0.994976625880652	0.1139403122747676	-0.5655037928388861	0.1216863502152162	-0.5436376084333882	-0.4377388472664277	-0.2531640977750078	-0.358885713802337
55	6.02948902915032	-2.3257386637868778	-6.036919391512214	0.1938751865975544	2.9779459608168057	-1.6303192445951524	1.3532183147319097	-2.475537409400278	2.7468866407414474	-1.5364432055357242	0.1414393112848965	1.3654720501821909	-0.9313777200983928	-0.9589349744781844	-1.6307992161800748	-1.4060426523316427	0.1760481526494764	0.2337115588225682	-0.4810505580383986	-0.2628567345574273
56	2.5603685133304825	0.8664235215037608	0.1807288236329328	-2.273642672846621	-1.9327255184235248	0.1588097958387846	-0.9772837997690554	0.2642474369844467	0.7205323830985007	0.6051323543569107	0.5361828881853747	-0.1877155910613121	0.205280431814385	-0.0686754429316384	-0.2505172360627383	0.6902387061470311	0.4928350996187345	0.3172694056517999	-0.2513897226580476	-0.0996513460525288
57	-7.148651939626937	2.870806598488944	-1.497482169438141	3.302695659716801	1.219162630751213	-0.5694012456623302	-0.472818364784249	1.4163008365359595	-0.6654645337604549	-0.4541364427373029	-0.3985205531631181	-0.2922781461252468	0.2760959278914864	-0.6702360577476866	0.3008152089399451	-0.3388808973219601	-0.0308042667009641	0.1535932759161241	0.4218305638506217	0.7798751227655341
58	5.861114308247419	-0.7715236641597808	-3.438938192063917	-0.5870032128398335	0.1483298311286852	-0.1205208955725201	-0.0625734378593433	0.1230940547245695	-1.5648368629261118	-0.0496911656389179	0.2802777874531464	0.2826079469474167	0.6519635826095092	-0.5611459333786281	-0.2520128888036056	0.7701611190400359	-0.2017817134109517	0.6090836539241979	0.4701889334256921	-0.0854712695169173
59	-1.007077912311023	-2.1239688343709537	-0.7718038131240315	-1.1560949526295274	0.0954816531951457	1.2519433998457723	0.8477023371115979	-0.159743490843876	1.2263386856883831	-1.552967341806293	0.8644150088674459	-0.1785265748034828	0.3252186832659208	0.6500609331254801	0.6699935664006023	-0.9628637241628684	0.2346400195328203	0.2537330745103933	-0.345908898902885	0.3635814102781645
60	-1.4110649280615624	-1.636199062729364	5.885124430630232	-0.8978274828829236	-0.0748713216449104	-1.032070002419726	0.0504036368927531	0.7662069295761805	-0.4951393827315998	-0.9704170548612772	-0.1914905571293418	0.4691977809818453	0.0629999415757814	-0.4217919255930134	0.1445217882107318	0.1071713613211825	0.0952502462765898	-0.3332138953302983	0.2825938836320508	-0.1656210996464683
61	-6.091353240305087	1.0626180893184525	-0.9390579267096412	3.237147469300552	0.0238318169150072	-0.5600761366650009	0.6709887818972404	0.0683169652491573	0.3410887024623832	-0.4850948749316865	-0.4505010356633145	-0.5878453761888163	-0.1936306364017384	-0.4927273341014486	0.674091400834675	0.5034903547229811	-0.0132075248769813	-0.1476137204589144	0.1025478416022441	0.6849349840741845
62	0.5384029856329321	-4.320720722380029	2.2334135689970567	0.5186776558672974	0.56419330871734	-0.4432245093137887	-0.7332436264257094	1.1544876064152962	0.3905034536981002	0.7969208154243143	0.4496146309089516	-0.5894925666397258	-0.0038585763129037	-0.1795986496067811	-1.0197620876878384	-0.0654569722872107	0.2627477213464723	-0.3086749749377427	0.0665469073120859	-0.5262087891162466
63	-6.740041621271272	3.847561007322092	-5.513256782069997	-5.780271865311727	2.360976725678133	3.5879139115915124	-3.463147555811152	5.262318649908573	-1.3262790350627307	-0.8864420361500362	-2.3897989592955104	3.275007440570372	-1.0419118201407664	0.6956376172867449	-2.225820195398615	2.4024982021529624	1.3028206706045786	0.6941836103341815	-0.1047852614423498	-1.2239553843311977
64	-3.8135261574477712	1.210846932612662	-1.6444925308752625	1.0515451918943948	-4.154818472737385	1.6113454608391584	1.8494875970116016	-1.2961838932363383	0.0504287422667965	-0.5578028226142782	-1.194735840647102	0.4717859153127939	-0.9743262222408022	0.6912134507982189	-0.9595470510933012	-0.0200221884618525	0.6396350355382855	0.0776896849709457	-0.0890587749688767	0.0251928704881666
65	-1.0743686283266105	-1.6686694013623626	-2.1709704761448063	-2.792286815519543	-0.1243538256006923	-0.551078812291755	0.8639059418423073	-0.0806322339187592	-0.1859809653826944	-0.1782187343713251	1.1120330210403195	0.2056828392414017	0.4769479139907426	-0.1506531390454386	-0.7108382642775559	0.2235276343944314	-0.8656938591935963	-0.3599482938708344	-0.6590383554443834	0.3508919984733754
66	5.471151046476996	-0.5488208443866547	-1.7803029801794443	-1.848711164630385	-0.8972725834849088	-2.2387867068552105	0.7767080941710806	1.4870377990995656	-0.3791474489609242	-0.4289248374125699	-0.804790014308631	-0.7673206329438856	-0.1223314781893266	-0.4441115050770034	0.2425671391401773	-0.8250956911481333	-0.409512934736907	0.1358916805848674	-0.1106318197346984	-0.2636773156280979
67	-2.259112893926653	-0.122944083170592	-1.3659556671856885	-0.0334307799404806	-1.4502654893265567	0.4242872274196044	0.3977588769679685	-1.209374651700165	0.0616654006817886	0.0645701872361885	0.1326826588217125	-0.0586679992886777	-0.010870872912077	0.2380029566322742	-0.0639150639309621	0.0323496985342386	-0.0705026795044069	-0.6574261713349815	-0.4494882812493181	-0.1290482816234072
68	-3.190902640429881	-1.2932045897533666	-1.3676762968464695	-0.7782091406103115	0.1513131605905302	0.5669604804006995	1.8084834012299984	-2.0536907823543498	-1.3509483535136924	0.4500824268545796	-0.4716332818567315	-0.1144400012667999	1.7076654897720769	1.1017142661744896	-0.6943897309509485	-0.0915309206077922	-0.1724381188532607	-0.7666987030629316	-0.1996560751081244	0.0904244215426732
69	2.702636587713983	1.2378723807121388	1.1305493853940387	-3.0035835793162007	-2.108971573031368	-1.8787237353638613	1.3062937137346355	-0.3631295575902246	0.0984183600112415	0.3525446836560492	-0.6896349017435219	-1.1798147791506166	-1.1875619344533186	-0.2078041103892899	0.2072382712652492	-0.3034517982059678	0.3975558641645499	0.0652968311525999	0.1615499343876041	0.4020460712432944
