label_id	feature 1_mKate2rab11_TFOR_pca_measured	feature 2_mKate2rab11_TFOR_pca_measured	feature 3_mKate2rab11_TFOR_pca_measured	feature 4_mKate2rab11_TFOR_pca_measured	feature 5_mKate2rab11_TFOR_pca_measured	feature 6_mKate2rab11_TFOR_pca_measured	feature 7_mKate2rab11_TFOR_pca_measured	feature 8_mKate2rab11_TFOR_pca_measured	feature 9_mKate2rab11_TFOR_pca_measured	feature 10_mKate2rab11_TFOR_pca_measured	feature 11_mKate2rab11_TFOR_pca_measured	feature 12_mKate2rab11_TFOR_pca_measured	feature 13_mKate2rab11_TFOR_pca_measured	feature 14_mKate2rab11_TFOR_pca_measured	feature 15_mKate2rab11_TFOR_pca_measured	feature 16_mKate2rab11_TFOR_pca_measured	feature 17_mKate2rab11_TFOR_pca_measured	feature 18_mKate2rab11_TFOR_pca_measured	feature 19_mKate2rab11_TFOR_pca_measured	feature 20_mKate2rab11_TFOR_pca_measured
11	-1.5260051358197468	-6.036041461942652	-1.3392333064253346	2.909706625912988	1.128305248962073	0.5086782563220397	0.2093851371078822	0.4013570566963403	-1.3235643605785257	-0.2193622479491945	1.3237378476559587	0.993670396639822	0.6326425099016696	0.6015841012876902	-0.3160907434010012	1.1356196627996291	0.6137490836148302	-1.1098785403217226	-0.1105620453132319	0.1230792682962371
12	0.2903121910559206	-2.193922975287205	-3.247786965746023	-0.3947616105767737	0.621348675016578	-1.6336278435002758	-0.2745769753862785	-2.756660349796012	0.3314405319749941	0.1755380039356972	-1.71466757796747	-0.1327571189281814	0.5513619833872095	0.2473362414370234	0.4414975189794229	0.7987828655226109	0.2698385446591209	1.0964425298369336	0.0744060623129322	-0.3728929009878483
13	1.4852849568793376	-0.0937903185392678	-9.854619396823946	4.795981733701461	-1.8874750964119773	-1.5163462767881273	-1.871423960136361	1.526094064748525	2.7691383302596537	0.6618473359757123	-0.3619302392582191	1.0137897671096066	0.3713967253714382	-1.2587524490665822	-0.5463847233990715	0.496319036195772	-0.7005264932207489	0.6150184722156861	1.1146151061181315	-1.6193980780946315
14	-0.4902127151102411	-0.0923409095314689	-2.2319446854317206	-1.1988816301221328	2.3161384920055763	-1.5777896657708403	-0.8447615035955849	-0.4363581568405339	-1.0392106425932075	1.1161839640364932	1.151836201952262	0.2734377436022275	-1.1909795465902877	0.2059900471664648	-0.0922003885523315	-0.7598676198469225	-0.1982227279752994	-0.4996568686480306	0.1055592152298802	-0.0146146699209539
15	-2.1084123280959988	-1.0510570607448588	-2.3203642209736635	-1.2474023651968047	-1.1369368372704032	2.546330107763435	-0.1751726748033629	1.2392651270591233	-0.5241801642457189	-0.1603471691778848	-1.6278988118708426	-1.0880132928778474	-0.6861703923133395	1.003577266231556	0.6731928792294705	0.0614682914234649	-0.0346361491574507	-0.5321036170889056	-0.2648602419851544	0.1865862428954452
16	-1.4335805883808277	2.616170656836987	-3.7861860388970383	2.39573607518746	0.7974423084412542	4.431566316015801	0.1891807424849103	0.691085134013532	-0.3503388489391059	-0.1887941163768695	-0.1932644584623141	-0.0919539934862931	-0.2687647801597367	-0.437106088755214	2.31579993583328	1.0556544439116315	-0.1455941172657852	0.1350399531807689	0.6476050853213418	0.4260287225903122
17	-4.4980986579082485	-0.5147790846972764	-2.5347280962244363	-2.563195319196592	-1.0629128909892769	-0.4478144718992322	0.7293813729199502	0.0858743618057551	-1.92405033139066	0.3001257488499158	0.1260492436438396	-0.3356384013332798	0.017206315134245	-1.3529373595334435	0.5964868381033788	0.44218136723815	-1.3982363353481295	0.6642543361015978	1.4873771141945176	-0.2194023464974646
18	-2.672323448900112	-1.690274684581244	1.272190773177856	-0.8988123973343373	-0.8855775813609115	0.5204652146469014	0.4695809110150161	-0.5145906606372724	-1.283941221225388	0.93439493186695	-0.6856019967107019	0.5268430513714939	-0.0208075412603659	-0.3114214510717922	0.2492318390559108	0.1298951623876587	-0.0135368826465917	-0.0155389470909792	-0.1249803344723034	-0.1822147868562632
19	-3.679651209961445	4.427872647905804	-3.2431484878686927	1.5342434791489956	1.0079132145466267	1.7745216658475047	-1.4105823994340432	1.7987927253194158	-0.7660502639387294	2.316761962490146	-0.5862236654719383	-1.4331732059027569	-0.4456964002295755	-1.6905683090232686	0.3828397318722024	-1.4643297061250704	-0.0129697383826609	-0.1906213779936582	0.7505532021068421	0.1248599554457369
20	-1.6795630490850852	1.2533194790730022	-5.083420128987577	1.0061654534119937	-1.4589077800878834	1.05844738789236	0.6898443590317588	1.241278867280288	0.2997629445456095	0.2543036830565566	0.4204746785447824	-0.0904738795012399	-0.1293960487314743	1.2087656427020277	-1.392034930989588	-0.5257818264410115	0.5465574177347284	-0.2102721790639755	0.7017660997882706	0.449531493188211
21	-3.0488182345519634	-4.781953905434997	0.6860639592905432	-0.123246510047754	0.174506406679596	1.5212761010718798	2.1218227090954325	0.0775868100066312	0.1799921677544389	1.2129239147852813	-0.1181020187430908	0.7068701913692765	-0.2231949422705779	0.5552514175664753	0.2199379190971841	0.5379698973358846	-0.1934129710677876	-0.1234074580057648	-0.5905266813591854	-0.5606004141957023
22	-1.7048583126374128	1.3615112750974134	7.92117499720762	-0.1532088679652467	-0.3008469278712747	4.031618462900012	-0.8725164930920494	0.5678745563713992	-0.5181443034937588	0.5833952790228286	-2.119514101790222	0.7532044629495175	0.2400969760904383	1.5980899129752957	-0.3392870570602603	0.7795917726253031	0.162449151956262	0.9019510040742388	1.7370747327588272	-0.3878660108004629
23	-2.7634327103217995	-3.071406359629784	-1.076822562388323	-2.7654105650124325	1.2483757056985323	-2.7819795061318096	0.5960039996873576	-0.0301645661074395	1.5123709292524763	-0.6681977644652264	1.1224649860049831	-0.4621286822062694	-0.320583318486164	0.7098382711891383	0.0880472194149938	-0.1337103813085658	-0.5860758120606754	0.299263015597249	0.2507826077258496	-0.6319723225489711
24	-2.944216156603253	3.0003151539362336	-2.1167371472920653	-2.5661376012881747	-2.7825818953333323	0.1982442066522656	2.6386111023732264	-3.5662912929893484	-3.49473702102166	1.2255827903445835	-1.0118303918812792	-0.0475952413651568	0.5010312707233995	-0.6065037861562563	1.5862353453660316	-0.958824032963498	-0.4969377708734395	0.2242920411467289	0.1163341549413606	-0.1890239680153762
25	1.9171077074972505	3.235307625415662	-7.777388479126102	5.15999601371395	-0.3054969155721216	-0.7091093522931102	-1.7760904445705403	-0.4495917959728054	2.966329657474416	0.2876933138036667	-0.0103316904018655	1.842008664743508	0.3632391803486147	-1.2346367278856614	-0.8883423519425229	0.3106488571941854	-1.3461296761658073	0.4231514697351337	0.5778406752206735	-1.3781145904113292
26	-1.0557662102848662	3.0981588105185107	0.6787167936285774	0.0844782419854077	-2.142979804700953	0.8997772996775504	1.7471776012674536	-1.860088070712392	0.3990632997866325	0.2816839730957593	-0.5925767294847258	1.1607381628477689	-0.8006048921700024	-0.2432426192906891	1.5613600248578094	0.789744868556989	-0.1602015568568947	-0.3008022522545228	0.3346030051452439	-0.3449071683620079
27	-1.6266999575471428	3.440261981409773	-0.9101791269603616	0.5132549455199829	-1.5245747787999848	-2.558529283211388	1.504378883612142	-0.6133367101641303	0.4271872326288088	-0.3605968082618571	0.4309348858910674	0.0160971035691256	0.0573764834865822	0.4708907414025743	2.9945289498718526	0.0460486346603695	0.9612931564059788	0.0269409227434997	0.0835476025038751	0.3255642734806221
28	-1.28779173806695	4.960293749230278	-0.9618801275622136	1.2621919486765507	-0.019969607195737	0.8293646636973964	-1.2454340349333886	-0.6908732721406843	-1.5518606457178952	-0.0296627985031571	-0.511100821539628	1.7616469039914764	1.0683652340531329	0.7640688508584597	-0.5350575830365659	-0.4880893196503097	-0.9650061895024308	-0.1644075326410781	-0.4022346559639143	0.2108106386149432
29	-4.3891875101778535	-0.4321287439206293	-2.7922611263309647	-2.8149598335596395	-1.6118686326471476	1.2636613036759037	0.0725404887204313	1.0834946907867	-1.4662576330109658	-0.9283547346343348	1.13863528870541	1.845540930873504	0.1224767265708366	1.310979410261666	0.9314856582822658	-0.1111115440351313	-0.3444730735040706	0.2610946857256334	0.5463231476649685	-0.4012126514328803
30	-0.3741821644011895	0.6484032142541049	-4.706612417410248	4.336128258520375	-1.359256061767464	3.6265242428992384	-1.57002901807463	2.1306425612325355	-0.327999875562025	-0.4268680692528444	0.7570646875922954	0.4567740605394166	0.7401740606505808	0.7344136853793587	-1.2286869509258695	1.1317469254339	-1.3691207717765463	-0.8825916581681704	1.50870609164283	-0.7381574362679593
31	-0.9077944071713334	-1.1274003404303683	6.657797627717858	0.5356283750513737	0.365698958609467	0.9760475001932968	-2.5381408430294905	-1.482196766793504	1.4115381127805389	0.6159541838893361	0.453431797780106	-0.6194676397482759	-0.0933137605514692	1.222206662435614	-1.552697875932061	-0.8152765947208774	0.0998451999979018	-0.0191569030604885	-0.0461497969748471	-0.3206430812789253
32	0.7225781471082854	2.8016117571304435	-2.5427428469962186	0.3579117518939587	0.4237488168491796	1.643557496197936	0.6573780086944311	-2.8356161628561747	-0.0523360912426359	-0.3887133768642679	0.8374164598881645	-1.1280524330377608	-1.0694897157311896	-0.082022975338317	-0.4814389361442096	0.3806044157095529	0.2622203921383669	-1.2832687661114135	0.3950829341846434	-0.0684022118992443
33	1.5927290541453267	0.5420451686307838	3.185348578430512	-0.1239622607991381	-0.3605182291437009	1.0623542720608738	-0.5449096006090555	2.2203217651001084	-0.4263843240127487	-0.6803607034890796	0.6436804909213534	-0.3361119017450081	-0.4759321832847237	0.1865121699579956	-0.3887282545143171	-0.095214780393373	-0.339552645199658	-0.6156741752920326	-0.4101512861320127	-1.1968106624261976
34	-0.1170442560512838	-2.764203075188476	4.645447653041399	1.472070343624456	1.2585053033994162	0.5910032280388349	-2.04496528581622	-0.8096469439134059	-1.0920530229754233	-0.0197848463643414	0.8559454455923318	0.1350578004956863	0.1820639472149213	0.3594693387993766	0.469507061190191	1.2024164902267431	0.7038539710379159	0.9440366814367642	0.7771982617445251	-0.282936511892106
35	-3.0183690097274205	1.0818475581822111	-2.882721577378323	-1.0418106588937537	-2.4564408012226666	1.8764013169452327	1.4529275607504808	0.0920422982635384	-0.6018850992963194	-0.5548845837705675	1.854441464003134	1.075598380861415	1.594237851342036	0.2894094562453682	1.1529132286877146	1.0341313434528538	0.2916922224178436	-0.4054004145182608	1.0037794408451135	-0.8194032168202943
36	-0.7851230903814382	1.9254785932975669	5.228902688711591	0.0792677559184447	-0.7035547715149635	-0.934881312377433	-2.0600431964112884	-0.5344701822333623	-1.7139581899994702	-0.5322717552088827	-1.9056811842944965	0.2041253280000256	0.0165241108510164	-0.404138431870064	-0.2556907641138526	-0.1213072371611312	1.0079921624366268	0.6588556318647389	0.4478351201194983	-0.1286094734843557
37	-2.254959275089586	2.7776803400361207	3.2890393685279355	-0.018646856172209	-0.5033198674277902	1.8248252788521684	-1.8312064544775808	0.3022328389311304	0.7211859463889232	1.851320427156671	0.7010056596246854	-0.5266976287045121	-0.3579233486884886	0.4001128966526589	-0.7203490106657838	1.6439681190096245	-0.0568095347324317	0.0824534437017587	-0.4882436129391524	0.147914763912156
38	-3.1455135928930216	-4.12770427107644	-0.8874087721524334	-1.378178014165707	2.05681938093924	-1.2677512166090208	-0.0510694406240906	-0.5892232877701113	-0.1437482445253677	1.584514137835146	0.9422871482296262	0.3173705920156744	-0.1414556172692944	1.085634644538034	0.4113654736581771	-0.1289502594903119	-0.9195676094465584	0.551964706263754	-0.8082911271111914	0.4116013837694704
39	-2.5559260802206767	2.5469215813317483	0.3157482101592987	-1.7513521849492302	-1.5751956019157805	-0.4604786530320504	-0.1105846376695363	0.1844466149551075	-0.725491808940027	0.7267057221131619	-0.4148367926760788	-1.9824939730623847	1.8560963836342617	-1.427957135492585	0.9447915271696132	0.2867916313511635	0.6790971327988531	0.1970085856730559	-0.3223261531765158	-0.2979587359247944
40	-4.555905217264337	4.626066278900743	-1.0470867265586556	-2.334537121360482	-1.877499145260404	1.7967357883824353	0.0862396916954414	0.5556667108012139	1.0402216351356748	-0.6308831634052574	0.3638379240735556	1.087708266525557	0.1169451950951845	-1.8438331783014448	1.8730085787599835	1.3073375108903222	0.0950543685886764	0.8657750112661851	-0.1535880963866528	0.6571880087068978
41	-3.038173350698832	2.0347165933691618	-1.717853907178005	-1.6574109946833993	-0.4801459929655522	-3.1733348315881185	2.9434154608610035	-1.0125649276271769	-0.1173983218254278	0.0512258090154499	0.6853256255272179	0.2178328814528318	0.8395344963413129	-1.1376085131905522	1.0938439451864923	1.5083514665563416	0.2693082632924037	0.3186952626266798	-0.0532535264903489	-0.1252623972586009
42	-2.1727192166855915	0.7911125496359762	0.7485487058746354	-2.645643701406632	-1.6480196075319382	-0.9878359088145432	1.0523007912427325	-0.7479765557050813	1.2331969739504995	-0.2430705538666738	1.6570909561612652	0.4515809361377872	-1.7604633980309723	-0.7246370870922654	-0.9590728181438648	0.2246519225022498	-0.3391734581552934	0.1182980468868802	-0.0765941618872029	0.4894125888517799
43	-2.758027147577135	0.7046795811344432	-1.7087302349241675	-2.044978887296681	-0.6974108585706411	-2.9200244207268966	1.9383064585015928	-0.7370414170049886	1.3674870539636292	-1.3607709357370374	0.8796226786834421	0.9721666512081932	-0.4010335815305313	-2.170176144920421	-0.8528475830660149	-0.7198198178570525	0.2055732587931928	-0.3515829093918303	-0.1411858045380276	0.8922735247730735
44	-2.135987867644491	2.967242492418116	1.3204545455354575	-1.6135099236918609	-1.056111407703444	-0.9016164077857566	2.2056354361699606	-1.4371946710150092	-0.0638723124555495	-0.6819262438591265	0.0476040761907756	-1.6030619181109795	0.3332325296401064	-1.980566440742921	0.1873793324606216	0.3891866324966836	-0.0754665195450907	-0.4555534537643591	-0.1841342633946663	0.2538697637548006
45	-2.8608585468204666	1.5013667403352084	3.983384589027284	-3.1549098747511684	-0.8979596228923229	2.4330426422604314	-2.0245742266642632	0.8601490330470107	-0.7116616131452068	1.0295890336522202	-2.512643331295892	-0.993540524013184	2.86891431592378	-0.705269614109669	0.4684988187651924	-0.0767775177747806	0.1227559233703764	-0.1576401639506341	2.1412261698860844	-1.2194630042798122
46	-6.237445346691148	13.431419130866717	2.7201242170255684	1.463303346778443	17.591659496255325	6.308286938021136	7.882463722088009	2.6893219171749987	2.9957348750058124	0.7108129723544108	-0.5603751579657924	0.4343692527813749	-0.947890599239056	1.3030828025587893	-1.3863082727010263	-0.6564682287247389	-1.140473253679878	-0.1239639752277133	0.077356884579216	0.7141803505838223
47	-4.244528683398051	2.4541328685150714	-2.9071690008070665	-3.6793654708965096	-1.6296317142906762	1.392947016173737	1.6365244339688234	-2.4085349100874454	-2.2124607174555497	0.4387868824931532	-3.043363454001609	-1.0674572155793307	-0.0309628355558505	-0.0945574789415085	1.5938675728784846	-0.0732630987892101	0.4170786461917287	-0.7492286667720064	0.8407225411349211	0.1737929912107357
48	-1.93996557253686	1.5920409659023482	0.7879027386553961	-2.608163499745459	-1.0664333530479608	1.3672496595282837	0.0536463179276096	-0.3806628440098334	2.134131912856086	-0.6267835097726908	-0.2104385017964858	-0.2819428904590388	-0.2825523128809015	-1.5275686539154874	-0.9416618733557284	-0.1052022662936799	0.0384198003732039	-1.0419705776482644	-0.6500503196652719	0.5753254378342678
49	-2.8003553243892885	2.003183255520323	-2.949111194935768	-1.8294988291234624	-1.9926948539173988	0.4434982910126127	0.9393034818085664	0.5840709887134343	1.1423986101897674	-0.4255983409885952	1.6222563390991585	0.1775097259786839	0.137682073323308	-0.0549871000339897	-0.2330240825830956	0.0346636159296838	0.3126477150373922	-0.0318416774795595	0.5124371088714994	0.4619080914159323
50	-1.2164570054627792	-0.3534416598075419	1.0624106014784618	-1.6732085942722168	0.5920957572597301	0.8045608617488721	-0.610093987948905	0.9050555197145872	2.229116766307534	0.2769870734533415	0.4284605343061082	-1.4567175171042543	0.8401337912159728	0.8102255508589208	-0.2250043018121579	-1.021081910145308	0.0830583916733714	-0.6242004361617141	-0.710202084674656	-0.1149570760471745
51	-3.547163895663507	0.5480075445982473	3.627637576179082	-2.484844789899358	4.760440045946504	1.5713173609129862	1.131365034744935	1.3521115744350585	2.2185838978635486	1.936939516548652	0.625690103587851	-0.3161296147463791	-1.2117349452309725	1.042055718857255	-0.3239411405076018	1.4585416044583797	-0.7436589560054945	-0.7097330741516856	0.3089141497899199	0.0313323203134719
52	-3.2239130662908075	6.941117840043299	-0.72219099935585	-1.656855088750412	8.802034489187307	7.00701610246808	3.1986465903705903	-2.9369164280091256	2.3584745650158623	-0.8722379389165029	-0.3611944176984875	-1.7308785184647546	-0.464510059015546	1.6324442489547295	-0.8339804585064229	0.9127512702571888	-0.0319581086650643	0.3943358185159006	-0.6164865529590594	2.070882855098505
53	-0.320724897666677	1.9004254112433376	2.3270276030357464	-1.996057760747096	0.135209972849963	-0.5533847100858591	1.7147112062102163	0.0474232985290805	3.0454696624144018	-2.581603470436522	0.6096437589386121	-0.4987146199853425	-0.3366259163719922	-0.0780184183827884	-1.3139687913517766	-0.1570084387046298	0.0431786571238314	0.0995577996728412	-0.1756685245935312	0.8465805968758735
