label_id	feature 1_b4galT1tagRFPt_TFOR_pca_measured	feature 2_b4galT1tagRFPt_TFOR_pca_measured	feature 3_b4galT1tagRFPt_TFOR_pca_measured	feature 4_b4galT1tagRFPt_TFOR_pca_measured	feature 5_b4galT1tagRFPt_TFOR_pca_measured	feature 6_b4galT1tagRFPt_TFOR_pca_measured	feature 7_b4galT1tagRFPt_TFOR_pca_measured	feature 8_b4galT1tagRFPt_TFOR_pca_measured	feature 9_b4galT1tagRFPt_TFOR_pca_measured	feature 10_b4galT1tagRFPt_TFOR_pca_measured	feature 11_b4galT1tagRFPt_TFOR_pca_measured	feature 12_b4galT1tagRFPt_TFOR_pca_measured	feature 13_b4galT1tagRFPt_TFOR_pca_measured	feature 14_b4galT1tagRFPt_TFOR_pca_measured	feature 15_b4galT1tagRFPt_TFOR_pca_measured	feature 16_b4galT1tagRFPt_TFOR_pca_measured	feature 17_b4galT1tagRFPt_TFOR_pca_measured	feature 18_b4galT1tagRFPt_TFOR_pca_measured	feature 19_b4galT1tagRFPt_TFOR_pca_measured	feature 20_b4galT1tagRFPt_TFOR_pca_measured
29	-3.549326182565113	-4.2204719686704815	3.2908620349038333	0.6320620117006562	-0.346053058805321	-1.9156485402629364	-0.9936483730961728	0.8925509834316064	-0.8413278196005759	-0.0978063775025068	-1.9803928537379416	0.4618837661674065	-0.0864159012556809	0.4247572595088049	-1.5211039236370338	0.98388071078224	-0.0077151385344859	0.5274541300161547	-0.4982605221473565	-0.3267415741981159
30	-2.8261272460289515	2.7304257586761644	-2.908566136622457	-1.6389099857965652	0.133084778508498	0.4863975782801303	1.4910978669713577	0.0678222985334912	0.1523393484770269	0.4589477554643111	2.171686663850972	0.2146147702654621	-0.8939317624902525	0.5303646915293859	1.0193833575054805	-0.0508857990464527	0.4868638610937519	-0.2005053196336512	-0.3395728890388371	-0.4301789550074589
31	-0.5512665395456638	0.4357769233512226	-1.4875839111812252	-0.6682077414514167	0.3674796520330871	-3.8039643337593527	-0.5736291715849882	-0.9774738625937524	-0.1024313496826475	0.6810569117061751	-1.3300568441396814	-0.3126944791396734	-0.8302281313874867	-0.5721255622302789	0.7077243504675402	-1.990783832306132	-1.0363667095743938	0.0849131537865459	0.4516766238874173	0.252524093739477
32	-4.638214563457118	-3.767233408385778	-0.3097328358656017	-0.5854226563900775	0.8874938544543103	-0.4023241454534809	0.6651412752129517	1.2560766843064306	0.1676059337671823	-0.7511930901660856	-0.0009538606812229	1.4462567342825563	1.0734590213341453	2.0831696950840235	-0.3718033189482162	1.1869633018163963	0.0229713223414075	-0.2150573768776834	0.7176720213661051	-0.2663915688856116
33	-3.440382611788814	2.8253160232769776	-0.7294580171113203	1.4753128555427586	-2.032418552541778	0.6500432239812627	-0.5116597738686874	-0.5924005793897965	1.4640367420880986	-1.0746517740976884	1.1282124400267868	-0.7048059267179466	-2.0956039510110096	0.2646905859211899	-0.0056336929549844	-0.7089150878769876	0.1808173887598951	0.5066718930423199	0.1564366545812317	-0.7343562266279655
34	-3.454113794863769	3.18512937159862	-1.1584966069776488	-0.8983757909196709	-2.1366218830804184	0.4352027739601068	-0.1505921435901009	-0.5330668332428352	1.5423923411323788	-0.3535869109105769	1.217338406193642	-1.1998358969628211	1.3632170496749496	0.95145751662938	0.7364553967069619	-1.2279523009809306	0.482189803969458	-0.4984712422476364	-1.0898936808522983	0.1973362497483623
35	-4.297489020077832	2.475987417670108	4.709930791868736	2.346890592049641	2.0835326170536783	0.0981047174421261	-0.8541790881833882	1.237059122081696	-0.2753287908696734	0.6050357452819827	-1.7158304093767964	0.2894217312915405	1.0875269858753476	0.168222506060314	-0.0324799903687282	0.0792813469176453	-0.5036398849042315	-0.0867384232059741	1.0381886316797768	-0.8232878176247683
36	-1.8419772139821031	-5.985119382750275	2.539610080176625	0.9088707933536874	1.4621557658996345	1.6340498417593794	-0.2264224541917704	0.1302160240775465	-0.2694220511030333	-0.5672760109216947	-0.5174272104218273	0.3635258354668602	1.2970302685640556	0.1233869517050201	0.6830684514827651	1.123185452860518	-0.5530853160554966	0.2214904154573631	0.0473068316144093	-0.4223788852111217
37	1.2325243354498172	2.38254201105734	0.9938536983577227	-2.9928626083325924	-2.0840840420736293	-0.2699237030338055	1.2336572796392296	-0.9314770695669278	0.6564550420128167	0.1674500238671029	0.3563025220842535	0.9897625223198387	-0.6328765279699453	-0.4357566137022164	1.4281236068771108	-1.6460026059429045	0.0508981189759795	0.1099347367204373	-1.3625637213372173	0.8325228634018813
38	-3.5689044339286164	-0.3828508476501279	5.269888519005659	0.3906026985767877	-1.2542326625883489	1.059424544364188	-0.6414312898502792	0.0553902459577603	1.1772972553435774	0.4994489734826602	0.0352787808401361	1.3638535353072632	0.0727167924351148	0.1788890626054251	-0.5306142892347494	-1.0459414178880728	-0.9603913154025194	-0.4186116939753231	0.5926536559104848	0.3152083450984897
39	-3.7464570465079112	-0.3053508642696697	0.4446073914395414	-3.915147496761264	-0.5253444791701819	-0.5151946822899626	-0.6057768563953029	1.526266037711238	-0.8347098903373663	0.3516193509730599	-0.0398185117942011	-0.1510201028142217	-0.7967611346076171	0.5906843338993305	0.4765276808629827	0.1834182683757055	0.349177342940273	1.3088095411477252	-0.1002507132812786	1.287685700980227
40	-0.5674614883647184	-0.0142396274486608	-1.7503529199746293	-1.105672513766038	-1.4305399102990326	0.3267770984737816	1.7057491054527256	0.0404177462920644	-1.0634000897739817	-1.3874126642492342	0.4697716559100496	1.7311998449215569	1.056976750121837	-0.6421327449055161	0.535598479561299	-0.5758257507378101	-0.8925517934555769	-0.8310261523142994	0.2007510382584543	0.5301018135419285
41	-2.221012476376904	2.230514607941104	0.4532900802844702	0.881306296061831	1.1668334762906276	-0.939165892416674	2.304950344375212	1.4807826192939388	-0.2535239045123856	-3.0826666249805963	0.3180274790556341	-1.5807700317539335	0.3679097336682038	1.0299521530259856	0.2291328155570318	-0.4858974594473896	-0.5214674008825151	1.1131054777072484	-0.5559487443509866	-0.5203763631179833
42	-2.9348928983918734	3.480862590880624	-1.9660676670507289	1.4659754546913906	0.4901106796225106	0.1687183090609044	0.2556255596809164	0.3827512112608748	1.5803531726232969	-1.029523263317649	0.7006213977639296	-0.9997358058586888	-0.5796195553010699	-0.3545538842403243	1.839904771944088	0.1622925865147583	0.1685006772606272	-0.5932946799523954	-0.8036575761488659	-0.2500090694700883
43	0.6329070182690936	-5.325041609972526	3.015019000706733	1.4050543007350098	-2.195259756474884	-1.3805048894431908	1.9575980025562405	-0.4054184029582985	5.098977907474514	-0.3292885938678315	-2.394475929231876	-0.8919832200235664	-2.598769950310773	-0.3093007581627497	0.7948598153901373	1.7460046918773011	-0.2051804206503265	0.0830733811266938	0.0752783032585078	1.3202382668220287
44	-0.2080753889015681	-5.175907216350032	2.8892078797950203	-1.3513034537093496	-0.4692435456321904	-1.1553013281830191	0.8121501155789891	0.8059913870434842	0.1183971816355241	-1.8395539894410229	0.1775126589794059	0.4635502498108943	0.7253622238094662	1.470399123312356	-1.1260553500495836	0.3286616274229695	1.0540424528863843	1.5435141957456615	-0.544344141138681	-0.5928787455466039
45	0.4675055451613975	-6.714707440138974	3.4240429451824856	-3.3613763496840936	-0.2266256763286102	0.0810471888285706	0.0754981138894829	0.1229462361514123	0.6981127114640412	-2.1160707539459973	1.0410118712703975	1.310522840266412	1.899918492399656	-0.0839686321434839	-1.0360060018624446	0.0558066455248459	1.7987446019799709	-0.5603438643473855	-0.6622832620777482	0.8978278928184491
46	-3.8004846374886414	-0.5314209136053202	4.864577492713378	0.1307588229214971	-0.1389874463021525	-0.4907323847573793	-0.118435647695277	1.6258408647902132	1.2756129011393105	0.5033292803419279	-1.0414870554357525	0.956763185447046	0.0154104126833905	-0.7815062705326015	-1.4722402302644282	-0.3855386919115133	-0.2356585078735588	0.1476188355999322	0.311164892642381	-0.0942913808788261
47	-0.6813677966859101	2.4911112149306627	4.4340236172196335	-4.195327505070489	0.960362782439312	-4.010500604285573	1.203270136936897	1.8999397031402965	-0.9020960656957334	-0.3155664407820466	-1.0137500282931704	1.8548485379901871	-0.3483344196952145	0.5797972814710198	0.4527494119149388	-0.8479423068688545	0.1018734906428088	1.5675473195685907	-0.478215293824404	0.6737683558800832
48	-1.66362469974533	0.5319803534501768	0.6300270232242026	1.5140864749621383	2.190488500399016	0.2605854819790424	1.5547868602777166	-1.1712089931346328	-0.6456227332641931	-2.490401914387524	0.3604011499775403	-1.6694235196566105	0.9312281652416358	0.6095260373195605	0.6454504336001223	0.1089366820572946	0.6212930708724027	-0.3324815206040897	-0.2441666290648501	0.5991989365713051
49	-3.5099383919090323	2.000347739830376	-2.045168045845785	-2.2244215656170496	-1.3379264323210696	-0.4585703659515405	0.9132747692603534	-0.8667186742665238	-1.1197708800682884	-1.155248118884855	0.0319076840395647	-1.057670877032414	-0.9264532320400882	0.5013131709186616	0.4488000988898115	-0.1775162982153694	0.4273355209327748	0.2310095389253051	0.6980360260210515	0.6469933992290929
50	-2.106196116827407	3.377618522519763	-0.1776716834274131	-1.2272614251122538	-0.8936079567389701	-0.2978215659106057	-0.7262309281486792	0.1891095328518683	1.5259649863280331	-0.6798407091627202	-0.8628254181403687	2.584779984936896	-0.123332234054978	0.4678404148500432	0.4272751469781989	-1.245617573502001	-0.2540861328287968	-0.4866846618291436	-1.10494137320232	0.7382291852017567
51	-4.838688350168947	3.155389580057705	3.1821237234604385	4.652043587968411	1.0029692899660851	2.2127375401444667	-0.387817894218097	0.9387812231950516	0.5367576623864222	0.8030177026636344	-2.198675257030371	-1.0564293471750978	0.1215729878615569	-0.4002254039656339	-1.153036475405582	0.3627379572727625	0.0684162732729297	0.1245698006587266	-0.3532354556312887	0.4908384477099983
52	1.9023689306190128	-6.094650012251001	2.8979359429052485	1.5488469114846295	0.8590918567639797	-1.1793760638840394	0.0200001648772157	1.848985984254324	-0.2828307679062574	-3.1390695019954333	-0.68874339838523	-0.4895241025976815	1.300452238183286	1.958069902559035	0.2233766726428763	-0.6595683103468928	-0.2106151424810451	1.2530164550983798	-0.9147098328935884	-0.8500385542094238
53	-2.074085753194195	-2.1891603288985846	-0.6087825790538218	-2.801686944883772	1.04236301324185	-0.260989917432749	-1.8888574808500296	0.2929419882984437	-0.6051298484237434	0.7417058558490839	-0.8783844259849766	-0.9606953739215612	1.5312835027237055	0.5023853351845401	0.8898480194887644	0.0718100871498704	-0.3090246282520098	1.1629527657174237	-1.2322546499603113	-0.3707573399290653
54	1.1464261274288134	2.499083925551016	1.3762590687364862	0.2512658405890565	5.2416269605606685	-3.64863517722642	0.0835110115422996	1.1446169908008692	-0.5380910230971964	-0.6938437224821572	0.1762357843823771	-0.1270359385187199	-0.0860200162926495	-0.2859245479914789	0.8445170217076735	-0.5002590929467979	-1.248584950728695	-0.0827670724958788	1.0787134480085732	-1.2675076139772312
55	-3.817113269989835	0.5148162679530478	-4.729063513792721	1.001955301302022	0.2619771772346798	-0.6039792279898033	0.7271256153173673	0.6510506013903868	-0.3598130276076267	-0.3424026039752813	1.3642883521845564	-0.3333574240083518	0.4060134200943502	2.2110172895691766	-1.1003000483497891	-0.4485867805848068	-0.5563243924108033	0.4187611946739454	-0.7687049222109144	-1.4279151651743731
56	0.962039726070588	-1.7003133373936854	5.713049068342985	-2.7089520658778645	0.7917416256313478	-0.116152318406485	0.9709417063925584	1.7935073567071784	-0.4494669701668454	0.1837255257376474	-0.3264071523219711	1.8168738242091849	-0.6535524087623863	-0.3706248828243565	-0.7033065089005142	-0.4433534166771823	0.4096008085034757	0.0246451715259666	-0.4880018819411711	-0.0698604791204271
57	0.1552608838446064	-2.6247772158405307	-5.556718965254685	-0.8438361373149026	1.4579251444701278	-2.6044037893319043	0.2506615034504436	-0.6804354723805764	0.7781940590539032	1.7421849827124911	0.6826897863868209	0.1300775603492786	-0.4844292891624563	-2.5273629327861733	-0.1053608350847487	-0.3544974776662342	-0.7346299833400181	-0.8284644366393229	-0.2173301359080726	-0.0227885468266221
58	1.982606006643134	2.235541617389648	-1.0676924857739754	-3.144050149869752	0.4740829869554753	-5.54924431830181	-3.0207444429124486	1.1534329686086002	-1.1524665892452586	1.6905304614581378	-1.0780467465547512	-0.1725961931392221	-0.1443730300481022	-0.0925263461144431	0.3793846523800727	1.1476276321147485	-0.1830936129900164	-0.9800470129918945	-0.3043396949470331	0.0038207537202937
59	-0.1701991344392506	3.2234853947923474	-2.1142333776653643	-1.29467982862719	2.0013508556434663	-0.6264671484798928	0.616438378994026	0.2374133064484955	0.5364478646442814	-1.0175833050281318	-0.1650243790460371	1.1282056905918554	-0.5923073408733357	0.3100304258648011	1.0941098453044673	-0.1308963137307821	0.9290044303197522	0.0786841649188187	-0.0172256315351803	-0.4617709369779662
60	1.7245046074502497	-1.6655664873239648	-0.8781638748994941	-0.5864361831883808	0.3769330018702111	-4.983673168880038	-0.4581683026469696	1.0831367694734149	-0.992304601605876	1.428076219728274	1.0648675479744432	0.4018147726796148	-1.875681749842098	0.8645640267360184	-0.8720842045641464	-0.7256651869420898	-0.0942428116839236	0.2058481744414542	-0.239250967366271	-0.231325658314159
61	0.4647527286980115	0.0494705872112187	-2.9634595653451195	1.1577955804935975	-0.0764990948045298	-2.855545611112556	1.1320240671085546	1.4264072532630871	-1.4735809176738526	0.0158178469778743	-0.7516310193725959	-0.0812775409442331	-0.0479876223603127	-0.6275824171720277	0.4651909479589275	-0.2248974299343062	-0.421205043434895	-0.593249894627593	0.7389027763094161	0.5855667672100222
62	-0.7533565246918741	-5.7519494238673365	-2.9721954204187715	1.4597766926736373	-1.803079185501039	-1.964075967631419	1.3401273282589927	-0.3032537853546049	0.2164084936083505	-0.1384634866416421	1.6233373083372526	1.8029650466754568	0.4952459736014212	-1.3870306923389033	-0.5728829077277742	0.2631941095337189	1.1304646371086031	0.353928444255479	0.2814184032329045	0.3660870479335951
63	0.524966835636342	3.2399786762981115	-0.0426342362906138	-0.0377256667847829	2.4329024666633643	-0.1041920880358094	1.696697562275435	0.5695947555873255	-1.5898165043685537	0.6381426454853308	1.8493114533070487	0.5004238804436896	-0.1334729982302946	-1.1742309376844002	-1.0673094888739636	-1.3044185351397704	-1.8227791942299845	1.1255865755178491	0.2569956499425574	-1.0625873103513483
64	-0.3724386192072663	5.381845631258408	-2.0949697015910043	-1.2626789464302874	-0.4844436086206038	0.9324649681995962	0.8648574472924676	0.7247474754180148	-0.6935661146054793	0.3924395771776466	0.6288128006332211	1.5971273266669306	1.6496869506454246	1.075949885995786	1.6493946648991704	0.991865761197525	0.6857025129337059	-1.168399120433604	-0.2335128560336352	-0.2114410101192305
65	-0.9346032590900792	-0.0529727275244521	-4.352244378556364	1.1592483670207168	-0.3453641826705026	-0.4750020405393387	0.7986728811944224	-0.7591599192577335	-0.1612947048856711	-0.0576696992457676	-0.7662304435981229	2.0343493144780544	1.0350280759134167	-0.0622553542548479	1.9495936892538848	0.0507821806388926	-0.1612490578024609	-0.3455761380011828	-0.0795584173826365	0.9631561761770884
66	-0.0832865337971622	2.48194210809824	-2.465856604553712	-1.1343768651408048	-1.6881920200315887	-2.3024576982442424	-2.4082276385388743	1.0507003717521692	1.0661730760588044	0.5625868342616014	-3.300859717941397	-0.3465636637590648	-0.8565354906306649	0.0658141811505197	-1.4900405439412956	-1.325857198574513	-1.0803277983369666	0.7689586195871314	0.7027313326523981	0.4081980372727525
67	1.087471850660517	-0.5818082493877665	2.442092700879343	2.097494705014252	5.7904776822245605	2.8282663021744963	7.562623417511594	-6.542075225816469	-1.6349849968440788	1.8788375321362207	-4.313753331958478	-1.972105942480616	-0.0615700795690969	1.3359035600425042	-2.863183569885116	2.1650230513316484	0.1944910173572823	0.8609114590879106	0.0785291983998701	0.5377592271334976
68	1.7202916747404489	4.208696199592003	-4.1160241124779375	-0.7237627563188445	1.3416938254216046	-1.2863701305524546	2.465528112835103	2.263557538699616	-0.4188996074293743	1.2960718803504674	0.6515074861566222	-1.1612270465315495	2.0436950431273897	1.160367699261882	-0.5006839153310211	2.11292391885969	-0.0217572607924092	-1.0545735143748876	1.6571968059588844	-0.7648647829636062
